tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59405.453125,1651453124815015014,1,1651453124815,20.507238,1,1651,4.1279488,19.243237,19.2469,0.13322754,0.1346,326.8720054,51.0297566,0.85714287,19.1968,0.1569,True,False,False,correction_0.0.1,0.0,,0.84800494,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59406.38245370006,1652382456115015018,1,1652382456115,20.65911,1,1652,4.261574,19.275484,19.2188,0.12760392,0.1224,326.8719369,51.0297689,0.7885714,19.2041,0.1463,True,False,False,correction_0.0.1,0.0,,0.54216814,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59408.391354199965,1654391354815015007,1,1654391354815,20.547234,1,1654,4.323051,19.232454,19.3724,0.12879613,0.1582,326.8719135,51.0297737,0.82,19.1869,0.1618,True,False,False,correction_0.0.1,0.0,,0.21196589,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59408.39181709988,1654391816115015017,1,1654391816115,20.56736,1,1654,4.067284,19.222351,19.0266,0.1338321,0.1122,326.8720235,51.0297727,0.7757143,18.8603,0.1172,True,False,False,correction_0.0.1,0.0,,0.99939185,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59410.402962999884,1656402964815015009,2,1656402964815,20.440668,1,1656,4.184462,15.959264,16.0145,0.038091745,0.0116,326.8719898,51.0297248,0.70714283,16.0046,0.0127,True,False,False,correction_0.0.1,0.0,,0.638265,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59410.425439800136,1656425436115015007,2,1656425436115,20.41901,1,1656,4.26338,15.960681,16.0053,0.039945204,0.0112,326.8719559,51.0297357,0.69285715,15.988,0.0123,True,False,False,correction_0.0.1,0.0,,0.9383976,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59410.45025460003,1656450256115015010,1,1656450256115,20.570353,1,1656,4.2285757,19.29298,19.1927,0.12521867,0.1263,326.8719637,51.0297378,0.7614286,19.1526,0.1483,True,False,False,correction_0.0.1,0.0,,0.9829235,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59412.346516199876,1658346514815015008,1,1658346514815,20.468397,1,1658,4.0506997,19.276775,19.4941,0.15311325,0.1829,326.872034,51.0297802,0.80142856,19.7571,0.2841,True,False,False,correction_0.0.1,0.0,,0.53932744,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59412.400914399885,1658400914815015007,2,1658400914815,20.49067,1,1658,4.2049637,15.986188,16.0725,0.058324452,0.0118,326.8719832,51.0297179,0.69285715,16.0809,0.0131,True,False,False,correction_0.0.1,0.0,,0.3222189,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.40652780002,1661406524815015007,2,1661406524815,20.616209,1,1661,4.190618,16.182676,16.2697,0.044945017,0.013,326.8719807,51.0297401,0.68142855,16.2544,0.0141,True,False,False,correction_0.0.1,0.0,,0.6557133,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.40652780002,1661406524815065007,2,1661406524815,20.6162,1,1661,4.19062,16.1827,16.2697,0.044945,0.013,326.8719807,51.0297401,0.681429,16.2544,0.0141,False,False,False,correction_1.0.6,0.0,1.674348814815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.40652780002,1661406524815075007,2,1661406524815,20.6162,1,1661,4.19062,16.1827,16.2697,0.044945,0.013,326.8719807,51.0297401,0.681429,16.2544,0.0141,False,False,False,correction_1.0.6,0.0,1.676329324815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.44320600014,1661443204815015014,1,1661443204815,20.65582,1,1661,4.1642165,19.44519,19.56,0.15842663,0.1654,326.8719831,51.0297666,0.73285717,19.5224,0.1939,True,False,False,correction_0.0.1,0.0,,0.6462014,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.44320600014,1661443204815065014,1,1661443204815,20.6558,1,1661,4.16422,19.4452,19.56,0.158427,0.1654,326.8719831,51.0297666,0.732857,19.5224,0.1939,False,False,False,correction_1.0.6,0.0,1.674348814815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.44320600014,1661443204815075014,1,1661443204815,20.6558,1,1661,4.16422,19.4452,19.56,0.158427,0.1654,326.8719831,51.0297666,0.732857,19.5224,0.1939,False,False,False,correction_1.0.6,0.0,1.676329324815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.4441550998,1661444156115015010,1,1661444156115,20.666834,1,1661,4.214999,19.529125,19.4661,0.14202385,0.1466,326.87197,51.0297444,0.64428574,19.4188,0.1707,True,False,False,correction_0.0.1,0.0,,0.9726198,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.4441550998,1661444156115065010,1,1661444156115,20.6668,1,1661,4.215,19.5291,19.4661,0.142024,0.1466,326.87197,51.0297444,0.644286,19.4188,0.1707,False,False,False,correction_1.0.6,0.0,1.674348814815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59415.4441550998,1661444156115075010,1,1661444156115,20.6668,1,1661,4.215,19.5291,19.4661,0.142024,0.1466,326.87197,51.0297444,0.644286,19.4188,0.1707,False,False,False,correction_1.0.6,0.0,1.676329324815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59418.36166669987,1664361664815015006,2,1664361664815,19.645632,1,1664,4.1716523,16.29909,16.3705,0.05134023,0.0237,326.8719839,51.0297503,0.76714283,16.3229,0.0277,True,False,False,correction_1.0.6,0.0,,0.54374295,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59418.38415510021,1664384156115015005,2,1664384156115,19.638454,1,1664,4.2278504,16.261051,16.2866,0.042252928,0.0223,326.8719688,51.0297449,0.76714283,16.2716,0.0268,True,False,False,correction_1.0.6,0.0,,0.8085125,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59418.42569439998,1664425694815015003,1,1664425694815,19.4246,1,1664,4.55371,19.3657,18.9989,0.241379,0.2933,326.8718255,51.0297248,0.461429,18.9957,0.373,False,False,False,correction_1.0.6,0.0,1.668371534815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59422.37153939996,1668371534815015009,2,1668371534815,20.126284,1,1668,4.165102,16.481092,16.5823,0.06972413,0.0204,326.8719893,51.02974,0.70857143,16.5786,0.0237,True,False,False,correction_1.0.6,0.0,,0.7695938,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59423.40243060002,1669402436115015009,1,1669402436115,19.970016,1,1669,4.4364595,19.914053,19.9173,0.20325375,0.385,326.8718511,51.0297822,0.5885714,19.9694,0.5106,True,False,False,correction_1.0.6,0.0,,0.9991925,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59423.42966439994,1669429666115015010,2,1669429666115,17.48061,1,1669,4.0816307,16.496094,16.645,0.091585,0.1941,326.8720366,51.0297444,0.73285717,16.5409,0.2257,True,False,False,correction_1.0.6,0.0,,0.5632695,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59424.322731500026,1670322734815015015,2,1670322734815,20.417711,1,1670,4.1828127,16.629292,16.7156,0.054966547,0.02,326.8719825,51.0297408,0.7285714,16.6953,0.0223,True,False,False,correction_1.0.6,0.0,,0.38072762,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59426.36839119997,1672368396115015007,1,1672368396115,20.5074,1,1672,4.10541,20.2795,20.7541,0.235143,0.5433,326.8720039,51.0297797,0.328571,20.5282,0.5467,False,False,False,correction_1.0.6,0.0,1.674348814815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59428.30380789982,1674303804815015005,1,1674303804815,20.5406,1,1674,4.40842,20.1084,20.1402,0.235462,0.2999,326.8718992,51.0297093,0.55,20.0797,0.3481,False,False,False,correction_1.0.6,0.0,1.674348814815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59428.33012730023,1674330126115015014,1,1674330126115,20.6582,1,1674,4.28563,20.3991,19.878,0.21182,0.2104,326.8719329,51.0297504,0.304286,19.5543,0.1917,False,False,False,correction_1.0.6,0.0,1.674348814815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59428.348819400184,1674348814815015010,2,1674348814815,20.561852,1,1674,4.1661572,16.855995,16.9434,0.058698487,0.0227,326.8719946,51.0297312,0.74857146,16.9303,0.0252,True,False,False,correction_1.0.6,0.0,,0.5260762,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59428.37271990022,1674372716115015020,2,1674372716115,20.552904,1,1674,4.258987,16.795137,16.8881,0.04519668,0.0212,326.8719505,51.0297504,0.6542857,16.8802,0.0237,True,False,False,correction_1.0.6,0.0,,0.9754595,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59430.32932869997,1676329324815015003,1,1676329324815,20.720144,1,1676,4.2386985,20.342216,20.5266,0.19822758,0.3724,326.8720458,51.0295974,0.40857142,20.2351,0.3439,True,False,False,correction_1.0.6,0.0,,0.05746609,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59430.34957179986,1676349576115015019,2,1676349576115,20.674908,1,1676,4.2625084,16.904255,17.0374,0.052707866,0.0227,326.8719583,51.029734,0.67,17.0203,0.025,True,False,False,correction_1.0.6,0.0,,0.63279253,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59430.35004629986,1676350044815015009,2,1676350044815,20.625801,1,1676,4.174102,16.945889,17.0933,0.04967389,0.0251,326.8719802,51.0297383,0.7871429,17.0623,0.0273,True,False,False,correction_1.0.6,0.0,,0.11808851,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59438.32804400008,1684328046115015007,2,1684328046115,20.444044,1,1684,4.226831,17.455454,17.6552,0.062463123,0.044,326.8719676,51.0297448,0.6357143,17.5797,0.0471,True,False,False,correction_1.0.6,0.0,,0.86506474,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59440.306863400154,1686306864815015009,2,1686306864815,20.595768,1,1686,4.2531424,17.710186,17.8867,0.06364163,0.0523,326.8719484,51.0297453,0.7242857,18.0105,0.0658,True,False,False,correction_1.0.6,0.0,,0.70299333,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59440.306863400154,1686306864815025009,2,1686306864815,20.5958,1,1686,4.25314,17.7102,17.8867,0.063642,0.0523,326.8719484,51.0297453,0.724286,18.0105,0.0658,False,False,False,correction_1.0.6,0.0,1.693279476115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59440.31017359998,1686310176115015008,2,1686310176115,20.589518,1,1686,4.2710853,17.577007,17.6872,0.07821856,0.0429,326.8719528,51.0297359,0.58285713,17.6525,0.0469,True,False,False,correction_1.0.6,0.0,,0.8398742,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59440.31017359998,1686310176115025008,2,1686310176115,20.5895,1,1686,4.27108,17.577,17.6872,0.078219,0.0429,326.8719528,51.0297359,0.582857,17.6525,0.0469,False,False,False,correction_1.0.6,0.0,1.693279476115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59442.344270799775,1688344276115015011,2,1688344276115,20.61641,1,1688,4.203222,17.70112,17.9262,0.077699974,0.0515,326.871979,51.0297432,0.6157143,17.857,0.0547,True,False,False,correction_1.0.6,0.0,,0.15352204,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59442.34520829981,1688345204815015017,2,1688345204815,20.662745,1,1688,4.169306,17.914974,18.0261,0.10236676,0.0566,326.8719851,51.0297459,0.4542857,18.0992,0.0677,True,False,False,correction_1.0.6,0.0,,0.11282051,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59447.27947920002,1693279476115015004,2,1693279476115,19.619764,1,1693,4.205662,18.018494,18.6123,0.097264804,0.1715,326.871974,51.0297542,0.60571426,18.4142,0.1774,True,False,False,correction_1.0.6,0.0,,0.03476116,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59447.28042820003,1693280424815015003,2,1693280424815,19.605074,1,1693,4.2570925,18.19346,18.4243,0.11378463,0.1476,326.8719432,51.0297558,0.44714287,18.4622,0.1894,True,False,False,correction_1.0.6,0.0,,0.43574834,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59450.34407409979,1696344074815015003,2,1696344074815,19.046299,1,1696,4.2385955,18.29307,18.9134,0.12086552,0.3838,326.8719407,51.0297787,0.44428572,18.8615,0.4629,True,False,False,correction_1.0.6,0.0,,0.2251457,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59453.28583330009,1699285836115015009,2,1699285836115,20.187124,1,1699,4.2046976,18.535463,18.9596,0.13922478,0.155,326.8719794,51.029744,0.5814286,18.7294,0.1497,True,False,False,correction_1.0.6,0.0,,0.35828596,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59453.287268499844,1699287264815015014,2,1699287264815,20.381374,1,1699,4.2266574,18.839268,19.2319,0.13961537,0.1865,326.8719744,51.0297063,0.42142856,19.0503,0.1845,True,False,False,correction_1.0.6,0.0,,0.03826109,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59455.26440969994,1701264406115015011,2,1701264406115,20.423166,1,1701,4.2883506,18.68231,19.0929,0.11261537,0.1547,326.8719369,51.0297451,0.6314286,19.0788,0.1781,True,False,False,correction_1.0.6,0.0,,0.34533077,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59459.24702550005,1705247026115015015,2,1705247026115,20.6963,1,1705,3.99245,18.9348,19.3608,0.152372,0.1757,326.8720681,51.029766,0.421429,19.1588,0.166,False,False,False,correction_1.0.6,0.0,1.705247494815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59459.247500000056,1705247494815015011,2,1705247494815,20.671206,1,1705,4.4502454,19.785276,19.8212,0.18104634,0.2799,326.8718411,51.0297799,0.26857144,19.9676,0.3617,True,False,False,correction_1.0.6,0.0,,0.00014594,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59465.34542819997,1711345426115015004,2,1711345426115,20.274,1,1711,4.30736,19.4861,20.3263,0.162888,0.5055,326.8719098,51.0297936,0.305714,20.0475,0.4638,False,False,False,correction_1.0.6,0.0,1.73719550481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59491.1955093001,1737195504815010020,2,1737195504815,20.403355,-1,1737,4.145188,19.386038,19.0069,0.14012063,0.1466,326.872013,51.0297169,0.34714285,18.8235,0.1439,True,False,True,correction_1.0.6,0.0,,0.02322787,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59502.194907399826,1748194904815010014,2,1748194904815,20.0196,-1,1748,3.15405,18.9759,19.0958,0.311543,0.1949,326.8724512,51.0297667,0.338571,19.1304,0.2432,False,False,True,correction_1.0.6,0.0,1.75028869481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59504.28869209997,1750288694815010009,2,1750288694815,19.848349,-1,1750,3.6923993,19.306723,18.9568,0.17709135,0.2016,326.8722303,51.0297061,0.39571428,19.177,0.3029,True,False,True,correction_1.0.6,0.0,,0.07484904,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59517.11569439992,1763115694815010020,2,1763115694815,20.5462,-1,1763,3.68694,19.0034,18.5583,0.131882,0.0917,326.8722108,51.0297459,0.362857,18.6597,0.1156,False,False,True,correction_1.0.6,0.0,1.77213946481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59522.18299769983,1768182994815010016,2,1768182994815,20.6084,-1,1768,3.85226,19.2449,18.8584,0.209241,0.1162,326.8721863,51.0296541,0.242857,18.7554,0.1205,False,False,True,correction_1.0.6,0.0,1.77213946481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59524.17914350005,1770179144815010018,2,1770179144815,20.6212,-1,1770,3.09845,19.0942,18.6757,0.392532,0.0984,326.8724937,51.0297398,0.224286,18.7682,0.1222,False,False,True,correction_1.0.6,0.0,1.77213946481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59526.1394675998,1772139464815010021,2,1772139464815,20.421207,-1,1772,3.40506,19.070438,18.824,0.18294169,0.1228,326.8723378,51.0297594,0.35,18.8126,0.1417,True,False,True,correction_1.0.6,0.0,,0.48525944,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59678.47545140004,1924475454815010259,2,1924475454815,20.2188,-1,1924,3.43133,19.2128,19.1588,0.210187,0.1969,326.8723143,51.0297778,0.245714,18.9726,0.1956,False,False,True,correction_1.0.6,0.0,1.9334856748150103e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59687.485671299975,1933485674815010195,2,1933485674815,19.469393,-1,1933,4.212903,18.981094,19.0464,0.15469263,0.2724,326.8719791,51.0297178,0.5542857,19.1097,0.3604,True,False,True,correction_1.0.6,0.0,,0.2107285,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59718.44932870008,1964449324815010192,2,1964449324815,20.011156,-1,1964,4.0883236,19.05936,19.1805,0.12488799,0.2183,326.8720453,51.0297049,0.47714287,18.9818,0.2195,True,False,True,correction_1.0.6,0.0,,0.35509038,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59773.44271990005,2019442716115015011,2,2019442716115,19.8234,1,2019,4.4849,19.0543,19.2635,0.221324,0.2664,326.8718427,51.0297611,0.254286,19.4906,0.4037,False,False,False,dev,0.0,2.021388626115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59775.38862269977,2021388626115015007,2,2021388626115,19.888405,1,2021,4.297088,19.057634,19.7302,0.20707627,0.3826,326.8719418,51.0297278,0.23285714,19.2346,0.2985,True,False,False,dev,0.0,,0.00529385,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59782.384039400145,2028384034815015007,2,2028384034815,19.883083,1,2028,4.2728114,18.520012,19.0805,0.12639813,0.239,326.8719362,51.0297493,0.5057143,19.1492,0.3066,True,False,False,dev,0.0,,0.4082315,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59784.32173610013,2030321736115015009,2,2030321736115,20.5792,1,2030,4.29147,18.256,18.7613,0.107064,0.1076,326.8719393,51.0297384,0.488571,18.7725,0.1242,False,False,False,dev,0.0,2.030322214815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59784.322210600134,2030322214815015004,2,2030322214815,20.5615,1,2030,4.1758847,18.35528,18.5724,0.087104306,0.0958,326.8719853,51.0297363,0.7714286,18.5564,0.107,True,False,False,dev,0.0,,0.04293236,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59786.3937615999,2032393764815015001,2,2032393764815,19.831003,1,2032,4.302932,18.3201,18.5079,0.14487538,0.1541,326.8719246,51.029751,0.5385714,18.2068,0.1396,True,False,False,dev,0.0,,0.1355136,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59788.41252310015,2034412526115015013,2,2034412526115,20.631744,1,2034,4.2771826,17.908094,18.2928,0.06423803,0.0703,326.8719401,51.0297543,0.58428574,18.2474,0.0763,True,False,False,dev,0.0,,0.17943189,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59788.41346060019,2034413464815015011,2,2034413464815,20.6497,1,2034,4.219299,18.194418,18.3047,0.06897067,0.0728,326.8719647,51.0297378,0.75857145,18.2772,0.0798,True,False,False,dev,0.0,,0.01053327,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59790.28159719985,2036281594815015005,2,2036281594815,20.32046,1,2036,4.1768765,18.04725,18.1794,0.08504215,0.0786,326.87198,51.0297623,0.74,18.2575,0.0974,True,False,False,dev,0.0,,0.11238214,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59795.371307900175,2041371304815015011,2,2041371304815,20.768328,1,2041,4.2963457,17.779676,17.8087,0.06044383,0.0443,326.8719383,51.0297159,0.74,17.8835,0.0526,True,False,False,dev,0.0,,0.17864516,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59797.367858800106,2043367856115015013,2,2043367856115,20.703632,1,2043,4.2649717,17.515722,17.7254,0.06853707,0.0403,326.8719524,51.0297409,0.53,17.6651,0.0429,True,False,False,dev,0.0,,0.6664823,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59797.408171299845,2043408176115015014,1,2043408176115,20.7518,1,2043,4.23802,20.4618,20.1671,0.225929,0.2596,326.8719449,51.0297796,0.338571,20.2784,0.35,False,False,False,dev,0.0,2.044346954815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59798.3469560002,2044346954815015015,2,2044346954815,20.647951,1,2044,4.248642,17.57962,17.7839,0.06453072,0.0457,326.8719511,51.0297409,0.74714285,17.8246,0.0532,True,False,False,dev,0.0,,0.64294237,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59801.34460650012,2047344604815015008,2,2047344604815,19.808733,1,2047,4.165507,17.369894,17.4775,0.07826771,0.052,326.8719833,51.0297617,0.82285714,17.4416,0.0612,True,False,False,dev,0.0,,0.17662528,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59802.464838000014,2048464836115015007,2,2048464836115,19.779041,1,2048,4.2151637,17.266855,17.4603,0.06359111,0.0521,326.8719763,51.0297368,0.6342857,17.4402,0.0625,True,False,False,dev,0.0,,0.83148646,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59805.324780100025,2051324784815015003,2,2051324784815,19.500694,1,2051,4.0846834,17.176792,17.3723,0.07612806,0.0661,326.8720223,51.029759,0.57,17.267,0.0745,True,False,False,dev,0.0,,0.3964031,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59805.41126159998,2051411264815015005,1,2051411264815,19.6884,1,2051,4.46175,19.8804,20.0746,0.287808,0.5755,326.8718536,51.0297435,0.361429,20.0393,0.7096,False,False,False,dev,0.0,2.052345136115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59806.34513889998,2052345136115015008,2,2052345136115,20.120634,1,2052,4.28858,17.086386,17.1898,0.06380072,0.0335,326.87194,51.0297458,0.68142855,17.15,0.0383,True,False,False,dev,0.0,,0.61971223,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59807.30004630005,2053300044815015008,2,2053300044815,20.274572,1,2053,4.224667,17.095297,17.2834,0.055644244,0.0346,326.8719603,51.0297451,0.79714286,17.2375,0.0388,True,False,False,dev,0.0,,0.64558554,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59808.34547450021,2054345476115015008,2,2054345476115,20.43211,1,2054,4.290628,17.025942,17.1427,0.04489876,0.0279,326.8719389,51.0297458,0.70428574,17.1353,0.0317,True,False,False,dev,0.0,,0.89863336,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59809.28531249985,2055285314815015004,2,2055285314815,20.300037,1,2055,4.1837845,17.021982,17.2028,0.06365727,0.0318,326.8719798,51.0297499,0.7871429,17.261,0.0388,True,False,False,dev,0.0,,0.7749671,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59809.35966440011,2055359664815015005,1,2055359664815,20.1482,1,2055,3.92564,19.959,19.7338,0.285966,0.28,326.8720965,51.029761,0.43,19.9698,0.4351,False,False,False,dev,0.0,2.056287386115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,59810.28738430003,2056287386115015007,2,2056287386115,20.02925,1,2056,4.322717,16.886564,16.9892,0.062636666,0.0283,326.8719406,51.029709,0.56857145,17.0793,0.0362,True,False,False,dev,0.0,,0.89345706,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59811.28567129979,2057285674815015006,1,2057285674815,20.625034,1,2057,4.2336636,20.03623,19.9567,0.210681,0.2437,326.8720021,51.029665,0.48,19.6477,0.2227,True,False,False,dev,0.0,,0.24348563,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59811.34641199978,2057346414815015010,2,2057346414815,20.294662,1,2057,4.2318463,17.01571,17.1266,0.072455935,0.0298,326.871966,51.0297182,0.74714285,17.1058,0.0337,True,False,False,dev,0.0,,0.21157509,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59812.320416700095,2058320416115015017,2,2058320416115,20.699228,1,2058,4.2712617,16.927803,17.0599,0.046360377,0.0233,326.8719572,51.0297232,0.66,17.0364,0.0254,True,False,False,dev,0.0,,0.5789635,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59813.26414350001,2059264144815015013,2,2059264144815,20.507145,1,2059,4.2334895,16.951286,16.9664,0.050078444,0.0234,326.8719672,51.0297282,0.63,16.9779,0.0267,True,False,False,dev,0.0,,0.5718163,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59813.315277799964,2059315274815015003,1,2059315274815,20.717337,1,2059,4.452737,19.932379,20.161,0.14119871,0.2686,326.8718616,51.0297407,0.55857146,20.3114,0.3722,True,False,False,dev,0.0,,0.7252743,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59814.2962962999,2060296296115015010,1,2060296296115,20.774397,1,2060,4.16306,19.987625,20.1248,0.17867489,0.2478,326.8719908,51.0297545,0.5,20.0261,0.2742,True,False,False,dev,0.0,,0.40264168,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59814.388726899866,2060388726115015014,2,2060388726115,20.465717,1,2060,4.307582,16.91438,17.044,0.046221297,0.0244,326.8719328,51.0297343,0.60714287,17.0177,0.0273,True,False,False,dev,0.0,,0.9323522,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59815.27857640013,2061278574815015011,2,2061278574815,20.091797,1,2061,4.2398477,16.925545,17.061,0.061234742,0.0284,326.8719703,51.0297091,0.49857143,17.0736,0.0335,True,False,False,dev,0.0,,0.08609766,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59816.38865739992,2062388656115015003,2,2062388656115,20.663498,1,2062,4.2801166,16.889652,17.0027,0.051879905,0.0227,326.8719498,51.0297384,0.63857144,16.9956,0.0252,True,False,False,dev,0.0,,0.79796314,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59817.2432754999,2063243274815015012,2,2063243274815,20.627676,1,2063,4.1763787,16.984898,17.0662,0.047246788,0.0247,326.871992,51.0297297,0.7442857,17.0487,0.0271,True,False,False,dev,0.0,,0.08953035,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59817.30004630005,2063300044815015016,1,2063300044815,20.618696,1,2063,4.3291945,19.852966,19.832,0.183726,0.2196,326.8719171,51.0297481,0.49571428,19.8381,0.2689,True,False,False,dev,0.0,,0.49112797,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59818.27047450002,2064270476115015011,2,2064270476115,20.564154,1,2064,4.2697096,16.90676,16.9912,0.050717272,0.0228,326.8719563,51.0297287,0.64285713,16.9726,0.0253,True,False,False,dev,0.0,,0.56613886,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59818.32310190005,2064323106115015026,1,2064323106115,20.77018,1,2064,4.332399,20.103218,20.1963,0.18727948,0.2681,326.8719118,51.029748,0.45857143,20.4629,0.4157,True,False,False,dev,0.0,,0.47494358,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,59820.27998840017,2066279986115015012,1,2066279986115,20.677803,1,2066,4.2165217,20.007647,20.0555,0.19464375,0.2474,326.8719546,51.0297713,0.42714286,20.1934,0.342,True,False,False,dev,0.0,,0.5507868,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
