tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60497.299999999814,2743300002715010029,2,2743300002715,20.599718,-1,2743,0.058983847,16.799887,16.8999,0.060192134,0.0155,291.72898,10.4861775,0.84,0.9749056,16.8789,0.0184,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.374393,0.09130582,0.10217446,ZTF18abcodkv
ztf,60497.30047449982,2743300472715010034,2,2743300472715,20.680967,-1,2743,0.044467725,16.798864,16.9296,0.06106931,0.0153,291.7289857,10.4861855,0.8157143,0.9573496,16.9194,0.0182,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.376131,0.093227,0.10392729,ZTF18abcodkv
ztf,60497.30093749985,2743300932715010034,2,2743300932715,20.72945,-1,2743,0.06511928,16.833418,16.9428,0.05492674,0.015,291.7289868,10.4861829,0.8242857,0.9683318,16.9274,0.0178,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.319744,0.07408267,0.0859635,ZTF18abcodkv
ztf,60497.301411999855,2743301412715010038,2,2743301412715,20.678871,-1,2743,0.04263387,16.792477,16.9007,0.07201859,0.0149,291.7289863,10.4861846,0.81714284,0.85851955,16.8841,0.0176,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.387089,0.11556902,0.12453442,ZTF18abcodkv
ztf,60497.30188659998,2743301882715010038,2,2743301882715,20.530264,-1,2743,0.072837345,16.77643,16.8767,0.062187072,0.0158,291.7289903,10.4861768,0.83428574,0.98569506,16.8599,0.0189,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.41541,0.10139201,0.11201893,ZTF18abcodkv
ztf,60497.30234949989,2743302342715010029,2,2743302342715,20.608944,-1,2743,0.029864404,16.780138,16.8885,0.07003338,0.0153,291.7289806,10.4861864,0.81857145,0.9814652,16.8919,0.0186,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.408762,0.11564385,0.12495519,ZTF18abcodkv
ztf,60497.302824100014,2743302822715010031,2,2743302822715,20.518064,-1,2743,0.014388161,16.789288,16.8808,0.05593808,0.016,291.7289791,10.4861942,0.83,0.9879498,16.8798,0.0194,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.392626,0.085634254,0.09750854,ZTF18abcodkv
ztf,60497.30329860002,2743303292715010041,2,2743303292715,20.666525,-1,2743,0.036951933,16.804047,16.9044,0.066270344,0.0149,291.7289843,10.4861843,0.82285714,0.6793497,16.8777,0.0175,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.367369,0.10159022,0.11133914,ZTF18abcodkv
ztf,60497.30377310002,2743303772715010035,2,2743303772715,20.640017,-1,2743,0.024157273,16.800253,16.887,0.0684311,0.015,291.7289794,10.4861877,0.81285715,0.93906677,16.8606,0.0176,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.373772,0.106621444,0.11605427,ZTF18abcodkv
ztf,60497.304236100055,2743304232715010036,2,2743304232715,20.709396,-1,2743,0.055186585,16.810595,16.8936,0.06051323,0.0145,291.7289781,10.4861815,0.8157143,0.95395243,16.8853,0.0172,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.356455,0.08929977,0.100044824,ZTF18abcodkv
ztf,60497.30471060006,2743304712715010036,2,2743304712715,20.71444,-1,2743,0.06885871,16.807964,16.8987,0.07228303,0.0145,291.728988,10.4861798,0.81857145,0.97633404,16.8857,0.0172,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.360817,0.11142397,0.12027566,ZTF18abcodkv
ztf,60497.30518520018,2743305182715010038,2,2743305182715,20.65235,-1,2743,0.054538216,16.78827,16.9031,0.060614277,0.0151,291.7289864,10.4861817,0.80857146,0.95553666,16.8865,0.018,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.3944,0.09507755,0.10593182,ZTF18abcodkv
ztf,60497.3056481001,2743305642715010031,2,2743305642715,20.648022,-1,2743,0.040922098,16.785273,16.8948,0.061527427,0.015,291.7289856,10.4861854,0.81857145,0.9471852,16.882,0.0179,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.39966,0.0976544,0.108348675,ZTF18abcodkv
ztf,60497.30612270022,2743306122715010031,2,2743306122715,20.574375,-1,2743,0.07097632,16.802626,16.9043,0.06714067,0.0157,291.7289881,10.4861799,0.84,0.9380361,16.8719,0.0185,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.36976,0.103580035,0.11319814,ZTF18abcodkv
ztf,60497.30659720022,2743306592715010032,2,2743306592715,20.603266,-1,2743,0.044161227,16.797585,16.9041,0.06478945,0.0155,291.7289837,10.4861845,0.83285713,0.9756217,16.9021,0.0187,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.378313,0.100580946,0.11061026,ZTF18abcodkv
ztf,60497.30706019979,2743307062715010033,2,2743307062715,20.647661,-1,2743,0.07677465,16.824123,16.9422,0.069911376,0.0157,291.7289839,10.4861782,0.82857144,0.99174404,16.9254,0.0187,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.334452,0.102758005,0.111861125,ZTF18abcodkv
ztf,60497.307534699794,2743307532715010026,2,2743307532715,20.57313,-1,2743,0.0407511,16.809622,16.9347,0.066937014,0.0162,291.7289808,10.486184,0.8414286,0.9888766,16.9233,0.0194,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.358065,0.1013144,0.11092866,ZTF18abcodkv
ztf,60497.308009299915,2743308002715010031,2,2743308002715,20.665218,-1,2743,0.043893605,16.822662,16.9138,0.0799437,0.0151,291.7289778,10.4861797,0.82,0.9897754,16.9157,0.0183,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.336794,0.12047686,0.12836207,ZTF18abcodkv
ztf,60497.30847219983,2743308472715010026,2,2743308472715,20.61215,-1,2743,0.040884547,16.796564,16.8906,0.06355881,0.0153,291.7289803,10.4861839,0.83428574,0.97070074,16.8556,0.0179,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.380056,0.098536596,0.10878594,ZTF18abcodkv
ztf,60497.30894679995,2743308942715010034,2,2743308942715,20.569637,-1,2743,0.029122053,16.78734,16.9031,0.066352695,0.0158,291.7289802,10.4861862,0.8214286,0.99248946,16.9162,0.0194,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.396029,0.10640497,0.11623417,ZTF18abcodkv
ztf,60497.30940969987,2743309402715010024,2,2743309402715,20.561066,-1,2743,0.044615477,16.809872,16.9226,0.076627895,0.0161,291.7289815,10.486186,0.83428574,0.995664,16.8933,0.0191,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.35765,0.11860592,0.12691087,ZTF18abcodkv
ztf,60497.30988429999,2743309882715010030,2,2743309882715,20.3999,-1,2743,0.058783,16.7841,16.913,0.07314,0.0175,291.7289871,10.4861877,0.862857,,16.8875,0.0209,,False,True,False,24.5.1,0.0,2.76327464271501e+18,t17_f5_c3,17.401728,0.12031987,0.12918334,ZTF18abcodkv
ztf,60497.310358799994,2743310352715010032,2,2743310352715,20.438307,-1,2743,0.050198656,16.780924,16.9175,0.06990992,0.0173,291.7289816,10.4861809,0.84,0.99985445,16.9241,0.0213,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.40736,0.1151596,0.12448397,ZTF18abcodkv
ztf,60497.3108333,2743310832715010029,2,2743310832715,20.37113,-1,2743,0.09471986,16.803772,16.9117,0.065491386,0.0178,291.7289847,10.4861696,0.8485714,0.9939965,16.9096,0.0217,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.36783,0.10022739,0.11010507,ZTF18abcodkv
ztf,60497.31130790012,2743311302715010027,2,2743311302715,20.45479,-1,2743,0.02865058,16.819944,16.9221,0.044812907,0.017,291.7289779,10.4861863,0.8657143,0.99992347,16.9189,0.0207,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.341171,0.05716186,0.07242594,ZTF18abcodkv
ztf,60497.311770800035,2743311772715010026,2,2743311772715,20.488031,-1,2743,0.04628459,16.837727,16.9292,0.06498425,0.0167,291.7289777,10.4861803,0.85571426,0.9985793,16.8984,0.0199,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.313034,0.09087231,0.10067722,ZTF18abcodkv
ztf,60497.31224540016,2743312242715010022,2,2743312242715,20.426231,-1,2743,0.06473302,16.813261,16.8833,0.05772184,0.0167,291.7289809,10.4861766,0.8685714,0.997324,16.8627,0.02,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.35206,0.08349294,0.09481133,ZTF18abcodkv
ztf,60497.31271990016,2743312712715010027,2,2743312712715,20.429716,-1,2743,0.070314415,16.81583,16.9183,0.061377242,0.0172,291.7289861,10.4861763,0.85142857,0.9999893,16.8916,0.0205,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.347855,0.08963904,0.1001883,ZTF18abcodkv
ztf,60497.313194400165,2743313192715010029,2,2743313192715,20.468235,-1,2743,0.0541609,16.81858,16.9389,0.06261872,0.0171,291.7289852,10.4861813,0.8457143,0.9999758,16.9123,0.0204,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.34338,0.09123397,0.10153687,ZTF18abcodkv
ztf,60497.3136574002,2743313652715010027,2,2743313652715,20.640461,-1,2743,0.03842313,16.764437,16.8863,0.06500102,0.0151,291.7289853,10.486184,0.8214286,0.9610723,16.8665,0.0178,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.437353,0.11060063,0.12080542,ZTF18abcodkv
ztf,60497.3141319002,2743314132715010032,2,2743314132715,20.585926,-1,2743,0.03025959,16.797594,16.9103,0.06672206,0.0158,291.7289802,10.4861873,0.8242857,0.9970122,16.8875,0.0187,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.378296,0.104195744,0.11390695,ZTF18abcodkv
ztf,60497.31460649986,2743314602715010028,2,2743314602715,20.58344,-1,2743,0.03500246,16.780087,16.892,0.073316,0.0155,291.7289801,10.4861845,0.82857144,0.9919722,16.8671,0.0184,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.408854,0.12196579,0.1308294,ZTF18abcodkv
ztf,60497.31508099986,2743315082715010033,2,2743315082715,20.53174,-1,2743,0.03768331,16.799562,16.9057,0.07167612,0.0162,291.7289785,10.4861855,0.83,0.9964842,16.8827,0.0193,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.374945,0.11279196,0.121766284,ZTF18abcodkv
ztf,60497.315543999895,2743315542715010028,2,2743315542715,20.658754,-1,2743,0.041089848,16.812885,16.9447,0.066526964,0.0156,291.7289855,10.4861847,0.81714284,0.9873574,16.9272,0.0185,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.352678,0.09971114,0.10937424,ZTF18abcodkv
ztf,60497.3160184999,2743316012715010031,2,2743316012715,20.565292,-1,2743,0.062075295,16.806162,16.9325,0.058386862,0.0163,291.7289901,10.4861794,0.83428574,0.99715376,16.9188,0.0195,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.363823,0.08637343,0.09758428,ZTF18abcodkv
ztf,60497.31648149993,2743316482715010027,2,2743316482715,20.568993,-1,2743,0.027797822,16.793066,16.8897,0.058096305,0.0157,291.728979,10.4861877,0.8142857,0.84413445,16.8746,0.0188,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.38607,0.08895944,0.10031137,ZTF18abcodkv
ztf,60497.31695599994,2743316952715010038,2,2743316952715,20.62045,-1,2743,0.06926169,16.791836,16.8958,0.05660667,0.0153,291.7289812,10.486178,0.8385714,0.95365024,16.8748,0.0181,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.388197,0.086343594,0.09804204,ZTF18abcodkv
ztf,60497.31743060006,2743317432715010029,2,2743317432715,20.638758,-1,2743,0.0778386,16.798216,16.8994,0.0597498,0.0152,291.7289905,10.4861778,0.8214286,0.9938698,16.8925,0.0182,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.377235,0.09087748,0.10184606,ZTF18abcodkv
ztf,60497.317893499974,2743317892715010030,2,2743317892715,20.703003,-1,2743,0.029676782,16.81992,16.9371,0.06423241,0.0152,291.7289775,10.4861864,0.81285715,0.94498944,16.8963,0.0176,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.341211,0.09380788,0.10381765,ZTF18abcodkv
ztf,60497.31883100001,2743318832715010031,2,2743318832715,20.700274,-1,2743,0.037934683,16.819092,16.9247,0.054683145,0.015,291.7289841,10.486186,0.82,0.9891026,16.9029,0.0177,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.342552,0.07654927,0.08855993,ZTF18abcodkv
ztf,60497.31978010014,2743319782715010040,2,2743319782715,20.721046,-1,2743,0.048435166,16.815912,16.9206,0.06008162,0.0148,291.7289821,10.4861819,0.8214286,0.9475192,16.9067,0.0175,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.347721,0.087249786,0.09805391,ZTF18abcodkv
ztf,60497.32025460014,2743320252715010035,2,2743320252715,20.53799,-1,2743,0.049586512,16.781097,16.8838,0.056944206,0.0158,291.7289823,10.4861817,0.8471429,0.9792331,16.883,0.0192,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.407051,0.089660004,0.10135172,ZTF18abcodkv
ztf,60497.320717600174,2743320712715010030,2,2743320712715,20.631409,-1,2743,0.039557524,16.819956,16.927,0.061861113,0.0156,291.728983,10.4861831,0.8157143,0.9949796,16.9252,0.0188,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.341154,0.089539245,0.099976234,ZTF18abcodkv
ztf,60497.32119210018,2743321192715010028,2,2743321192715,20.671352,-1,2743,0.069406,16.839493,16.9646,0.061501835,0.0156,291.7289894,10.4861816,0.8042857,0.9999312,16.9529,0.0187,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.310305,0.08446939,0.094888255,ZTF18abcodkv
ztf,60497.321666699834,2743321662715010041,2,2743321662715,20.573124,-1,2743,0.05854282,16.801197,16.8728,0.060038783,0.0154,291.7289784,10.4861776,0.83285713,0.96804184,16.8634,0.0185,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.372173,0.09069109,0.10158325,ZTF18abcodkv
ztf,60497.322129600216,2743322122715010045,2,2743322122715,20.548014,-1,2743,0.033598654,16.818508,16.9026,0.058028553,0.0159,291.7289793,10.4861854,0.8485714,0.9922893,16.89,0.0191,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.343496,0.08288684,0.09411034,ZTF18abcodkv
ztf,60497.32260419987,2743322602715010035,2,2743322602715,20.482588,-1,2743,0.030660601,16.796688,16.8802,0.05216368,0.0163,291.7289752,10.4861857,0.86142856,0.9993559,16.87,0.0197,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.379845,0.07643494,0.08925463,ZTF18abcodkv
ztf,60500.35906249983,2746359062715010037,2,2746359062715,20.711115,-1,2746,0.055270214,16.831121,16.934,0.073453195,0.015,291.7289884,10.4861828,0.81714284,0.9499048,16.926,0.0179,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.323347,0.10698469,0.1155849,ZTF18abcodkv
ztf,60509.294421299826,2755294422715010041,2,2755294422715,19.897978,-1,2755,0.05281419,16.922186,17.0217,0.061766505,0.0288,291.7289897,10.4861849,0.8685714,0.7934997,17.0094,0.0358,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.193924,0.069176905,0.079332,ZTF18abcodkv
ztf,60511.330300900154,2757330302715010040,2,2757330302715,19.65893,-1,2757,0.027250964,16.950788,17.0588,0.072464414,0.0376,291.7289851,10.4861929,0.8314286,0.17564851,17.1133,0.05,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.15826,0.07926592,0.08772294,ZTF18abcodkv
ztf,60511.330300900154,2757330302715020040,2,2757330302715,19.6589,-1,2757,0.027251,16.9508,17.0588,0.072464,0.0376,291.7289851,10.4861929,0.831429,,17.1133,0.05,,False,True,False,24.5.1,0.0,2.786252002715015e+18,t17_f5_c3,17.158245,0.07926333,0.087720394,ZTF18abcodkv
ztf,60513.31459489977,2759314592715010054,2,2759314592715,19.834995,-1,2759,0.034218136,16.980116,17.1477,0.094966814,0.0356,291.7289855,10.4861869,0.79,0.38830456,17.1292,0.0442,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,17.123785,0.10210672,0.108402565,ZTF18abcodkv
ztf,60513.31459489977,2759314592715020054,2,2759314592715,19.835,-1,2759,0.034218,16.9801,17.1477,0.094967,0.0356,291.7289855,10.4861869,0.79,,17.1292,0.0442,,False,True,False,24.5.1,0.0,2.786252002715015e+18,t17_f5_c3,17.123802,0.1021102,0.108406045,ZTF18abcodkv
ztf,60517.27464119997,2763274642715010023,2,2763274642715,20.340168,-1,2763,0.105511814,17.27303,17.3929,0.08645775,0.0292,291.7289982,10.4861727,0.86,0.9280572,17.3641,0.035,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,16.864355,0.0519537,0.059338134,ZTF18abcodkv
ztf,60535.267488399986,2781267482715015015,2,2781267482715,20.56625,1,2781,0.40205225,18.341276,18.2098,0.15472157,0.0542,291.728862,10.4861901,0.64428574,0.99992347,18.2012,0.0649,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,16.143223,0.014134844,0.020432869,ZTF18abcodkv
ztf,60535.267488399986,2781267482715025015,2,2781267482715,20.5662,1,2781,0.402052,18.3413,18.2098,0.154722,0.0542,291.728862,10.4861901,0.644286,,18.2012,0.0649,,False,True,False,24.5.1,0.0,2.804258032715015e+18,t17_f5_c3,16.143225,0.014134343,0.020432552,ZTF18abcodkv
ztf,60539.31163189979,2785311632715015010,2,2785311632715,19.38556,1,2785,0.19662601,17.475761,17.461,0.09949977,0.0639,291.7289351,10.4861553,0.85142857,1.0,17.5285,0.086,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,15.981127,0.0216646,0.025117015,ZTF18abcodkv
ztf,60540.25200230023,2786252002715015016,2,2786252002715,20.203375,1,2786,0.070586205,17.426722,17.4292,0.1010459,0.0348,291.7289583,10.4861943,0.6085714,0.9999992,17.4414,0.043,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,15.968536,0.023194844,0.02637817,ZTF18abcodkv
ztf,60540.25200230023,2786252002715025016,2,2786252002715,20.2034,1,2786,0.070586,17.4267,17.4292,0.101046,0.0348,291.7289583,10.4861943,0.608571,,17.4414,0.043,,False,True,False,24.5.1,0.0,2.814303422715015e+18,t17_f5_c3,15.968531,0.023195338,0.026378574,ZTF18abcodkv
ztf,60546.23062499985,2792230622715015012,2,2792230622715,20.195724,1,2792,0.07560433,16.771976,16.8049,0.052240625,0.0196,291.728977,10.4861737,0.83,1.0,16.8126,0.0239,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,15.756145,0.017702736,0.02049631,ZTF18abcodkv
ztf,60548.25297449995,2794252972715015009,1,2794252972715,20.3818,1,2794,1.94305,20.4079,20.5579,0.293028,0.4193,291.7288982,10.4862519,0.424286,,20.4332,0.4764,,False,False,False,24.5.1,0.0,2.817215772715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60550.28824070003,2796288242715015015,1,2796288242715,20.7957,1,2796,1.83866,20.3839,20.6916,0.308008,0.3517,291.7288597,10.4862389,0.411429,,20.9104,0.5442,,False,False,False,24.5.1,0.0,2.825275642715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60552.33255789988,2798332552715015012,2,2798332552715,20.59233,1,2798,0.17782609,16.47863,16.5061,0.044239987,0.0128,291.728938,10.4861614,0.83285713,1.0,16.5007,0.0147,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,15.631447,0.01806178,0.020274106,ZTF18abcodkv
ztf,60554.23150460003,2800231502715015009,1,2800231502715,20.3406,1,2800,1.84323,20.2824,20.3939,0.250609,0.3635,291.7289964,10.4861473,0.401429,,20.1808,0.3814,,False,False,False,24.5.1,0.0,2.825275642715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60556.22437500022,2802224372715015016,1,2802224372715,20.7443,1,2802,1.89002,20.0329,20.083,0.218131,0.2132,291.7289241,10.4862168,0.54,,20.1074,0.2758,,False,False,False,24.5.1,0.0,2.825275642715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60558.25803240016,2804258032715015011,1,2804258032715,20.466066,1,2804,1.8500838,19.967102,19.8778,0.19856982,0.2153,291.7289094,10.4862152,0.5957143,0.9999939,20.0738,0.3271,540120127.0,True,False,False,24.5.1,0.0,,t17_f5_c3,,,,ZTF18abcodkv
ztf,60561.26967590023,2807269672715015017,1,2807269672715,20.39,1,2807,1.64975,19.6676,19.1737,0.202126,0.1277,291.728923,10.486137,0.292857,,19.2294,0.17,,False,False,False,24.5.1,0.0,2.837172302715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60566.213935200125,2812213932715015007,2,2812213932715,19.910532,1,2812,0.10653098,15.949057,15.9698,0.036577944,0.0124,291.728957,10.4861728,0.81,1.0,15.9633,0.0149,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,15.356575,0.01995239,0.021194667,ZTF18abcodkv
ztf,60568.255740699824,2814255742715015003,1,2814255742715,19.651,1,2814,1.85704,19.6218,19.6713,0.288208,0.3871,291.728971,10.4861755,0.637143,,19.847,0.5838,,False,False,False,24.5.1,0.0,2.817215772715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60568.255740699824,2814255742715025003,1,2814255742715,19.648,1,2814,1.84048,19.6128,19.6036,0.284973,0.3647,291.728969,10.4861711,0.595714,,19.7009,0.5117,,False,False,False,24.5.1,0.0,2.843223832715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60568.30342590017,2814303422715015010,2,2814303422715,19.967846,1,2814,0.16149066,15.932741,15.9505,0.04584929,0.0114,291.7289364,10.4861738,0.81285715,0.99999994,15.9575,0.0139,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,15.347092,0.025777986,0.026734535,ZTF18abcodkv
ztf,60568.30342590017,2814303422715025010,2,2814303422715,19.9748,1,2814,0.161515,15.9384,15.9575,0.046446,0.0114,291.7289364,10.4861739,0.814286,,15.9639,0.0139,,False,True,False,24.5.1,0.0,2.843223832715015e+18,t17_f5_c3,15.350388,0.026071787,0.027023599,ZTF18abcodkv
ztf,60571.21577550005,2817215772715015010,2,2817215772715,19.858953,1,2817,0.09634991,15.815882,15.8668,0.03415182,0.0115,291.7289683,10.4861702,0.8485714,1.0,15.8546,0.0138,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,15.2774315,0.019707859,0.020798592,ZTF18abcodkv
ztf,60571.21577550005,2817215772715025010,2,2817215772715,19.859,1,2817,0.09635,15.8159,15.8668,0.034152,0.0115,291.7289683,10.4861702,0.848571,,15.8546,0.0138,,False,True,False,24.5.1,0.0,2.845151952715015e+18,t17_f5_c3,15.277443,0.019707808,0.020798566,ZTF18abcodkv
ztf,60571.25979170017,2817259792715015003,1,2817259792715,19.2834,1,2817,1.969,19.4722,19.5016,0.290867,0.4757,291.7289796,10.4862086,0.57,,18.9494,0.3672,,False,False,False,24.5.1,0.0,2.845151952715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60579.23394680023,2825233942715015013,2,2825233942715,20.5022,1,2825,0.043490995,15.645755,15.6665,0.037582185,0.0069,291.7289643,10.4861925,0.8414286,0.9999999,15.6573,0.0077,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,15.170689,0.023503795,0.024263626,ZTF18abcodkv
ztf,60579.275648099836,2825275642715015010,1,2825275642715,19.849855,1,2825,1.8513085,19.09406,19.1601,0.13569242,0.1687,291.7289856,10.4861607,0.79142857,0.9999985,19.0823,0.2007,540120127.0,True,False,False,24.5.1,0.0,,t17_f5_c3,,,,ZTF18abcodkv
ztf,60591.145694400184,2837145692715015006,2,2837145692715,20.090925,1,2837,0.08095082,15.386169,15.4596,0.05581461,0.0076,291.7289586,10.4861862,0.81142855,1.0,15.4545,0.0088,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,14.996173,0.03863259,0.038971707,ZTF18abcodkv
ztf,60591.17230319977,2837172302715015005,1,2837172302715,20.353027,1,2837,1.8889704,19.003202,19.0343,0.094919994,0.1096,291.7289752,10.4861775,0.8585714,0.9999999,19.0856,0.1456,540120127.0,True,False,False,24.5.1,0.0,,t17_f5_c3,,,,ZTF18abcodkv
ztf,60593.18180559995,2839181802715015008,2,2839181802715,20.206081,1,2839,0.08488853,15.340058,15.3976,0.044163197,0.0064,291.7289562,10.4861807,0.8242857,1.0,15.3934,0.0074,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,14.963772,0.030828616,0.031228125,ZTF18abcodkv
ztf,60593.224386599846,2839224382715015009,1,2839224382715,19.677795,1,2839,1.7751123,18.71526,18.6615,0.09896891,0.1224,291.7289729,10.4861457,0.8385714,0.9999994,18.5578,0.1421,540120127.0,True,False,False,24.5.1,0.0,,t17_f5_c3,,,,ZTF18abcodkv
ztf,60595.203877300024,2841203872715015007,2,2841203872715,19.5909,1,2841,0.08901211,15.304863,15.3399,0.029567879,0.0082,291.7289581,10.486176,0.85142857,1.0,15.3294,0.0099,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,14.938767,0.020536255,0.021104831,ZTF18abcodkv
ztf,60595.24633099977,2841246332715015008,1,2841246332715,19.25431,1,2841,1.870634,18.711914,19.259,0.13355578,0.3201,291.729032,10.486122,0.72571427,0.9999999,19.0373,0.3349,540120127.0,True,False,False,24.5.1,0.0,,t17_f5_c3,,,,ZTF18abcodkv
ztf,60597.181585600134,2843181582715015009,1,2843181582715,19.91025,1,2843,1.7978547,18.839872,18.8646,0.096737966,0.1513,291.728935,10.4861812,0.9085714,0.9999703,18.854,0.1915,540120127.0,True,False,False,24.5.1,0.0,,t17_f5_c3,,,,ZTF18abcodkv
ztf,60597.22383099981,2843223832715015014,2,2843223832715,20.137424,1,2843,0.117877595,15.29042,15.3335,0.03916052,0.0064,291.7289484,10.486181,0.8242857,1.0,15.332,0.0074,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,14.928438,0.027640888,0.028057951,ZTF18abcodkv
ztf,60599.1519559999,2845151952715015009,2,2845151952715,20.32079,1,2845,0.102742605,15.298185,15.3241,0.045776986,0.0058,291.7289626,10.4861705,0.7228571,1.0,15.3133,0.0066,540120227.0,True,True,False,24.5.1,0.0,,t17_f5_c3,14.933997,0.032371454,0.032731943,ZTF18abcodkv
ztf,60599.1519559999,2845151952715025009,2,2845151952715,20.3208,1,2845,0.102743,15.2982,15.3241,0.045777,0.0058,291.7289626,10.4861705,0.722857,,15.3133,0.0066,,False,True,False,25.0.0,0.0,2.875107892715015e+18,t17_f5_c3,14.934007,0.032371335,0.03273183,ZTF18abcodkv
ztf,60602.23472219985,2848234722715015002,1,2848234722715,18.2659,1,2848,1.53536,18.5908,18.3833,0.269872,0.2105,291.7288912,10.4861223,0.324286,,18.4181,0.2788,,False,False,False,25.0.0,0.0,2.878098642715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,60604.13097220007,2850130972715015017,1,2850130972715,20.615866,1,2850,1.8499361,18.631113,18.7425,0.08713908,0.0719,291.7289512,10.4861886,0.9071429,0.99999994,18.7163,0.0883,540120127.0,True,False,False,24.5.1,0.0,,t17_f5_c3,,,,ZTF18abcodkv
