tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,rbversion,oid
ztf,59623.545011600014,1869545012915015010,2,1869545012915,19.7492,1,1869,1.58342,15.683,15.9593,0.074128,0.014,302.0179653,32.8564033,0.404286,15.9181,0.0162,False,False,False,correction_1.0.6,0.0,1.869547562915015e+18,,,,,,t17_f5_c3,ZTF18aawtdbi
ztf,59623.545011600014,1869545012915015011,2,1869545012915,19.749237,1,1869,0.74939585,15.695985,15.724,0.015507563,0.0122,302.017759,32.8565624,0.71,15.6799,0.0137,True,True,True,correction_1.0.6,0.0,,13.975805,100.0,0.0031803257,0.9944153,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59623.547569400165,1869547562915015009,2,1869547562915,19.646738,1,1869,1.208667,15.641743,15.9024,0.050343983,0.0132,302.0178918,32.8564915,0.50142854,15.7499,0.0142,True,True,True,correction_1.0.6,0.0,,13.9644575,100.0,0.010740725,0.98188305,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59623.547569400165,1869547562915015010,2,1869547562915,19.646738,1,1869,0.51654494,15.65435,15.635,0.015247881,0.0114,302.0177211,32.8566231,0.79285717,15.614,0.0131,True,True,True,correction_1.0.6,0.0,,13.967135,100.0,0.0032234692,0.9954132,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59623.547569400165,1869547562915015011,2,1869547562915,19.646738,1,1869,0.5555382,15.65435,16.2176,0.015247881,0.023,302.0177442,32.8566294,0.63,15.9601,0.0215,True,True,True,correction_1.0.6,0.0,,13.967135,100.0,0.0032234692,0.9954132,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59623.55012729997,1869550122915015013,2,1869550122915,19.628344,1,1869,0.9850566,15.603076,16.1841,0.06886502,0.0163,302.0178414,32.8565438,0.51285714,15.8966,0.0159,True,True,True,correction_1.0.6,0.0,,13.956092,0.0028758817,0.015107935,0.9215343,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59623.55012729997,1869550122915015014,2,1869550122915,19.628344,1,1869,0.34172377,15.647955,15.62,0.015048241,0.0111,302.0176926,32.8566782,0.8214286,15.6015,0.0128,True,True,True,correction_1.0.6,0.0,,13.96578,100.0,0.0031960667,0.96363664,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59623.55268519977,1869552682915015009,2,1869552682915,19.6216,1,1869,1.54664,15.6159,15.806,0.094093,0.0122,302.0180016,32.8564565,0.33,15.7466,0.0141,False,False,False,correction_1.0.6,0.0,1.870546532915015e+18,,,,,,t17_f5_c3,ZTF18aawtdbi
ztf,59623.55268519977,1869552682915015010,2,1869552682915,19.621626,1,1869,0.64149195,15.700315,15.6772,0.015941579,0.0118,302.0177791,32.8566332,0.69857144,15.6072,0.013,True,True,True,correction_1.0.6,0.0,,13.976691,100.0,0.0032589808,0.9930898,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59624.54653939977,1870546532915015012,2,1870546532915,19.5331,1,1870,1.52688,15.6161,16.076,0.099264,0.0187,302.0179852,32.8564472,0.357143,16.0252,0.0218,False,False,False,correction_1.0.6,0.0,1.870554202915015e+18,,,,,,t17_f5_c3,ZTF18aawtdbi
ztf,59624.54653939977,1870546532915015013,2,1870546532915,19.533112,1,1870,0.5112935,15.725747,15.7492,0.017757451,0.0146,302.0177321,32.8566384,0.5642857,15.6759,0.0164,True,True,True,correction_1.0.6,0.0,,13.981842,100.0,0.0035630243,0.9543322,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59624.549085599836,1870549082915015009,2,1870549082915,19.5644,1,1870,1.28468,15.6314,15.674,0.112482,0.0133,302.0179127,32.856481,0.43,15.6367,0.0154,False,True,True,correction_1.0.6,0.0,1.870554202915015e+18,13.962244,0.019028671,0.024178004,,,t17_f5_c3,ZTF18aawtdbi
ztf,59624.55420139991,1870554202915015013,2,1870554202915,19.4669,1,1870,1.17293,15.7107,15.7817,0.06046,0.0147,302.0178675,32.856485,0.421429,15.7843,0.0182,False,True,True,correction_1.0.6,0.0,1.871544132915015e+18,13.978807,100.0,0.012266229,,,t17_f5_c3,ZTF18aawtdbi
ztf,59624.55420139991,1870554202915015014,2,1870554202915,19.466908,1,1870,0.5619413,15.681364,15.7384,0.016935652,0.0144,302.0177469,32.8566296,0.7557143,15.6992,0.0167,True,True,True,correction_1.0.6,0.0,,13.972791,100.0,0.003510528,0.9831683,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59625.544131900184,1871544132915015004,2,1871544132915,18.933094,1,1871,0.7984691,15.616952,15.649,0.019346086,0.0152,302.0178198,32.8566031,0.75,15.6027,0.0179,True,True,True,correction_1.0.6,0.0,,13.959121,100.0,0.0042020455,0.9886205,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59625.544131900184,1871544132915015005,2,1871544132915,18.933094,1,1871,1.0458143,15.579711,16.1437,0.050469343,0.0255,302.0179213,32.8566199,0.5557143,15.9041,0.0255,True,True,True,correction_1.0.6,0.0,,13.950923,100.0,0.011259327,0.9886205,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59625.54671300016,1871546712915015006,2,1871546712915,18.86998,1,1871,0.69759566,15.603883,15.6628,0.037889138,0.015,302.0177763,32.856599,0.7014286,15.6434,0.0182,True,True,True,correction_1.0.6,0.0,,13.956269,100.0,0.008307477,0.9984549,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59625.54928239994,1871549282915015004,2,1871549282915,18.816162,1,1871,0.82682335,15.547263,15.6156,0.032997575,0.0143,302.0178571,32.8566491,0.68857145,15.5241,0.0161,True,True,True,correction_1.0.6,0.0,,13.9436,100.0,0.007533843,0.9845027,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59625.54928239994,1871549282915015005,2,1871549282915,18.816162,1,1871,0.7931997,15.591366,16.0591,0.019042216,0.0234,302.0178534,32.8566735,0.55857146,15.8056,0.0228,True,True,True,correction_1.0.6,0.0,,13.953512,100.0,0.0042128502,0.9845027,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59625.5518633998,1871551862915015003,2,1871551862915,18.765993,1,1871,0.79306835,15.608199,15.6622,0.03834565,0.0148,302.0178527,32.8566702,0.6785714,15.5753,0.0168,True,True,True,correction_1.0.6,0.0,,13.957214,100.0,0.0083815055,0.9867921,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59625.55444440013,1871554442915015004,2,1871554442915,18.874834,1,1871,0.6905599,15.56545,15.6527,0.04495147,0.0146,302.0178131,32.8566592,0.7157143,15.5673,0.0166,True,True,True,correction_1.0.6,0.0,,13.947725,100.0,0.01013104,0.9946742,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59625.55444440013,1871554442915015005,2,1871554442915,18.874834,1,1871,0.70222837,15.633819,15.9185,0.018887058,0.0202,302.0178247,32.8566827,0.6628571,15.7566,0.0215,True,True,True,correction_1.0.6,0.0,,13.962762,100.0,0.0040526753,0.9946742,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59627.54090279993,1873540902915015002,2,1873540902915,18.516216,1,1873,1.0234402,15.614493,15.6381,0.030464966,0.0154,302.0178937,32.856582,0.54142857,15.59,0.0182,True,True,True,correction_1.0.6,0.0,,13.958587,100.0,0.0066288467,0.96711576,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59627.54090279993,1873540902915015003,2,1873540902915,18.516216,1,1873,0.9800104,15.619033,16.1583,0.020817164,0.0263,302.0178902,32.8566029,0.5385714,15.867,0.0251,True,True,True,correction_1.0.6,0.0,,13.959573,100.0,0.0045147897,0.96711576,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59627.54348379979,1873543482915015004,2,1873543482915,18.451834,1,1873,0.67443556,15.536254,15.6729,0.039835565,0.0158,302.0177863,32.8566222,0.53,15.5992,0.0184,True,True,True,correction_1.0.6,0.0,,13.941076,100.0,0.009166421,0.952824,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59627.54348379979,1873543482915015005,2,1873543482915,18.451834,1,1873,0.9623631,15.55892,16.1603,0.020863168,0.0257,302.0179012,32.85664,0.49714285,15.9251,0.026,True,True,True,correction_1.0.6,0.0,,13.94625,100.0,0.0047240257,0.952824,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59627.54606480012,1873546062915015004,2,1873546062915,18.502062,1,1873,0.93463457,15.533659,15.6663,0.019612366,0.0156,302.0178785,32.8566123,0.5914286,15.6099,0.0183,True,True,True,correction_1.0.6,0.0,,13.940478,100.0,0.0045212423,0.9486292,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59627.54606480012,1873546062915015005,2,1873546062915,18.502062,1,1873,1.0903445,15.463504,16.1751,0.04361453,0.0262,302.0179507,32.8566565,0.43857142,15.8695,0.0247,True,True,True,correction_1.0.6,0.0,,13.923899,100.0,0.010563047,0.95220387,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59627.54863430001,1873548632915015005,2,1873548632915,18.354076,1,1873,0.672642,15.648112,15.627,0.048084095,0.0151,302.0177824,32.8566181,0.41714287,15.4908,0.0167,True,True,True,correction_1.0.6,0.0,,13.965814,100.0,0.0102113215,0.8620664,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59628.54136569984,1874541362915015007,2,1874541362915,19.10781,1,1874,0.10221908,15.54161,15.6269,0.06835117,0.0147,302.0176148,32.8566988,0.81714284,15.5625,0.0169,True,True,True,correction_1.0.6,0.0,,13.9423065,0.0055709537,0.015668396,0.9955214,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59628.5439352002,1874543932915015004,2,1874543932915,19.0114,1,1874,2.10212,15.4355,16.2738,0.100575,0.0237,302.0182008,32.8564225,0.192857,16.1466,0.0268,False,False,False,correction_1.0.6,0.0,1.874546492915015e+18,,,,,,t17_f5_c3,ZTF18aawtdbi
ztf,59628.5439352002,1874543932915015005,2,1874543932915,19.011381,1,1874,0.7164299,15.569446,15.6274,0.017045302,0.0143,302.0178213,32.8566573,0.64285713,15.5847,0.0169,True,True,True,correction_1.0.6,0.0,,13.948625,100.0,0.0038306827,0.67472875,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59628.5464931,1874546492915015007,2,1874546492915,19.123684,1,1874,1.2975599,15.782713,16.0151,0.04925426,0.0193,302.0179096,32.856471,0.37857142,15.8259,0.0204,True,True,True,correction_1.0.6,0.0,,13.993035,100.0,0.0094748605,0.9871087,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59628.5464931,1874546492915015008,2,1874546492915,19.123684,1,1874,0.76034164,15.693799,15.651,0.018883886,0.0147,302.0178098,32.8566082,0.71,15.5697,0.0167,True,True,True,correction_1.0.6,0.0,,13.975356,100.0,0.0038789508,0.9785007,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59628.54906249978,1874549062915015004,2,1874549062915,19.185625,1,1874,0.6854856,15.440819,15.6105,0.112095624,0.0141,302.0178054,32.8566466,0.64857143,15.5557,0.0162,True,True,True,correction_1.0.6,0.0,,13.918361,0.023568772,0.027580718,0.8679101,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59628.551620400045,1874551622915015005,2,1874551622915,19.1791,1,1874,1.54154,15.6039,16.426,0.073045,0.0271,302.0179419,32.8564018,0.361429,16.2793,0.0299,False,False,False,correction_1.0.6,0.0,1.875542252915015e+18,,,,,,t17_f5_c3,ZTF18aawtdbi
ztf,59628.551620400045,1874551622915015006,2,1874551622915,19.179077,1,1874,0.41878223,15.659727,15.6874,0.018009527,0.0149,302.0176536,32.8566151,0.7542857,15.6651,0.0179,True,True,True,correction_1.0.6,0.0,,13.968269,100.0,0.0037924456,0.9965242,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59629.54225690011,1875542252915015011,2,1875542252915,19.3454,1,1875,2.10215,15.5077,16.4929,0.062651,0.0266,302.0180213,32.8562536,0.278571,16.4629,0.0324,False,False,False,correction_1.0.6,0.0,1.886494101615015e+18,,,,,,t17_f5_c3,ZTF18aawtdbi
ztf,59629.54225690011,1875542252915015012,2,1875542252915,19.345427,1,1875,0.49065214,15.584804,15.668,0.016014686,0.0138,302.0177212,32.8566358,0.7542857,15.6529,0.0164,True,True,True,correction_1.0.6,0.0,,13.952057,100.0,0.0035597521,0.96107435,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59629.54483800009,1875544832915015010,2,1875544832915,19.2746,1,1875,1.31859,15.6961,16.2914,0.081322,0.0227,302.0179324,32.8564899,0.291429,16.1432,0.0246,False,True,True,correction_1.0.6,0.0,1.875547432915015e+18,13.975829,0.0070693213,0.0166763,,,t17_f5_c3,ZTF18aawtdbi
ztf,59629.54483800009,1875544832915015011,2,1875544832915,19.2746,1,1875,0.456423,15.7048,15.6857,0.018016,0.0141,302.0177238,32.856662,0.632857,15.5953,0.0157,False,True,True,correction_1.0.6,0.0,1.875547432915015e+18,13.977608,100.0,0.003670976,,,t17_f5_c3,ZTF18aawtdbi
ztf,59629.54743060004,1875547432915015010,2,1875547432915,19.342758,1,1875,0.5178946,15.622206,15.7184,0.07515868,0.0142,302.0177386,32.8566466,0.6642857,15.6329,0.0159,True,True,True,correction_1.0.6,0.0,,13.96026,0.006543007,0.016263006,0.99380815,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59630.53849539999,1876538492915015011,2,1876538492915,19.608,1,1876,1.00122,15.8844,15.6827,0.054234,0.013,302.017784,32.8564894,0.405714,15.639,0.0149,False,True,True,correction_1.0.6,0.0,1.876548562915015e+18,14.011872,100.0,0.009666299,,,t17_f5_c3,ZTF18aawtdbi
ztf,59630.54856480006,1876548562915015013,2,1876548562915,19.643047,1,1876,0.43107903,15.617856,15.7849,0.120153815,0.0138,302.0177194,32.8566643,0.5442857,15.721,0.0156,True,True,True,correction_1.0.6,0.0,,13.959317,0.021422464,0.026080871,0.9685675,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59637.52980320016,1883529801615015091,2,1883529801615,18.50643,1,1883,0.26482582,15.576884,15.5303,0.05603225,0.0241,302.0176341,32.8566486,0.6842857,15.4814,0.0283,True,True,True,correction_1.0.6,0.0,,13.94563,100.0,0.012472011,0.999879,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,59640.494108799845,1886494101615015007,1,1886494101615,19.905369,1,1886,0.896471,18.942627,18.744,0.12297338,0.1235,302.0178115,32.8565109,0.8742857,19.2459,0.2528,True,True,False,correction_1.0.6,0.0,,17.54305,0.029502561,0.03388289,0.9999739,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,59684.42657409981,1930426571615010015,2,1930426571615,19.3993,-1,1930,0.522025,16.649,17.0553,0.096281,0.0446,302.0175159,32.8568373,0.692857,17.0014,0.0521,False,True,True,correction_1.0.6,0.0,1.93544942161501e+18,14.341457,100.0,0.011495384,,,t17_f5_c3,ZTF18aawtdbi
ztf,59684.483148099855,1930483142915010016,1,1930483142915,19.575,-1,1930,0.127752,19.5817,19.9839,0.26138,0.5154,302.017588,32.8566729,0.834286,18.7603,0.2153,False,True,False,correction_1.0.6,0.0,1.93544942161501e+18,18.183533,0.06877231,0.07211165,,,t17_f5_c3,ZTF18aawtdbi
ztf,59686.41091440013,1932410911615010007,2,1932410911615,18.7798,-1,1932,0.553151,16.6615,16.9451,0.10309,0.0577,302.0174442,32.8567677,0.578571,16.8677,0.0677,False,True,True,correction_1.0.6,0.0,1.93544942161501e+18,14.339974,100.0,0.012150831,,,t17_f5_c3,ZTF18aawtdbi
ztf,59689.44942130009,1935449421615010018,2,1935449421615,19.421024,-1,1935,0.23363324,16.442244,16.6046,0.054844763,0.0252,302.0175907,32.8566619,0.6557143,16.629,0.0313,True,True,True,correction_1.0.6,0.0,,14.368997,100.0,0.008125241,0.9999935,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,59690.4535069,1936453502915010011,1,1936453502915,19.715395,-1,1936,0.09189726,19.418245,19.3331,0.20035025,0.2347,302.0176147,32.8566782,0.9457143,19.1781,0.2632,True,True,False,correction_1.0.6,0.0,,18.233322,0.063321345,0.067269936,0.9999932,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,59690.47702550003,1936477022915010063,2,1936477022915,19.894032,-1,1936,0.23795721,16.223408,16.4643,0.060572498,0.0212,302.0175138,32.8567126,0.69142854,16.6101,0.0289,True,True,True,correction_1.0.6,0.0,,14.41265,100.0,0.011428061,0.33309102,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59694.46811340004,1940468111615010016,2,1940468111615,19.575668,-1,1940,0.2290512,16.327663,16.4481,0.07714729,0.02,302.017577,32.8567732,0.63285714,16.3506,0.0219,True,True,True,correction_1.0.6,0.0,,14.387049,100.0,0.012914415,0.9999979,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,59696.46509259986,1942465091615010037,2,1942465091615,20.200706,-1,1942,0.5044039,16.06826,16.2098,0.056995,0.0134,302.0174957,32.8566311,0.7285714,16.2398,0.0157,True,True,True,correction_1.0.6,0.0,,14.437242,100.0,0.012689055,0.99700826,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,59698.45358800003,1944453582915010038,1,1944453582915,20.614098,-1,1944,0.077458,19.227558,19.5731,0.15574956,0.1481,302.0175841,32.8566962,0.7814286,18.8179,0.0961,True,True,False,correction_1.0.6,0.0,,18.305674,0.062052023,0.066630445,0.9999988,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,59698.46719910018,1944467191615010025,2,1944467191615,20.0138,-1,1944,0.426795,16.094,16.2224,0.073759,0.0147,302.0174995,32.8566646,0.591429,16.2459,0.0173,False,True,True,correction_1.0.6,0.0,1.94643085291501e+18,14.431593,100.0,0.015953364,,,t17_f5_c3,ZTF18aawtdbi
ztf,59700.43085649982,1946430852915010054,2,1946430852915,20.273035,-1,1946,0.2188378,16.037254,16.2361,0.0372849,0.0143,302.0175262,32.8566974,0.67714286,16.2126,0.0165,True,True,True,correction_1.0.6,0.0,,14.451654,100.0,0.0086555155,0.96340597,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59700.4650347,1946465032915010029,1,1946465032915,20.480915,-1,1946,0.06683444,19.283722,19.3912,0.13244718,0.1317,302.0176119,32.8566861,0.94285715,18.9202,0.1113,True,True,False,correction_1.0.6,0.0,,18.282505,0.047005195,0.052669134,0.99999976,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,59701.407615699805,1947407611615010016,1,1947407611615,20.480593,-1,1947,0.1664662,19.202202,19.5615,0.15019108,0.1501,302.0176729,32.8566817,0.8814286,19.2762,0.1488,True,True,False,correction_1.0.6,0.0,,18.279396,0.05516797,0.06419806,1.0,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,59702.43171299994,1948431712915010077,2,1948431712915,20.141258,-1,1948,0.15553056,16.007837,16.1998,0.035046652,0.014,302.0175411,32.856718,0.7557143,16.2844,0.0173,True,True,True,correction_1.0.6,0.0,,14.458599,100.0,0.008413005,0.7320064,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59702.46993059991,1948469932915010037,1,1948469932915,20.685032,-1,1948,0.115114845,19.282421,19.5338,0.1378834,0.1301,302.0175878,32.8566759,0.8814286,19.9646,0.2501,True,True,False,correction_1.0.6,0.0,,18.283024,0.049511902,0.054922823,0.9999867,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,59707.43488429999,1953434881615010028,2,1953434881615,20.2309,-1,1953,0.264143,15.9422,16.0219,0.042545,0.0106,302.0175422,32.8566976,0.592857,16.0292,0.012,False,True,True,correction_1.0.6,0.0,1.95345315161501e+18,14.467417,100.0,0.010937933,,,t17_f5_c3,ZTF18aawtdbi
ztf,59707.45315970015,1953453151615010030,2,1953453151615,20.12502,-1,1953,0.38926876,16.104845,16.13,0.04219425,0.0118,302.0175261,32.8566495,0.59,16.1168,0.0135,True,True,True,correction_1.0.6,0.0,,14.429261,100.0,0.0090161245,0.99997765,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,59708.35094910022,1954350942915010139,2,1954350942915,19.2464,-1,1954,0.763124,16.1306,16.3161,0.040438,0.0179,302.0173414,32.8566851,0.551429,16.3142,0.0218,False,True,True,correction_1.0.6,0.0,1.95446497291501e+18,14.4310875,100.0,0.008452487,,,t17_f5_c3,ZTF18aawtdbi
ztf,59708.35094910022,1954350942915010140,2,1954350942915,19.2464,-1,1954,0.785625,16.1262,16.6384,0.022563,0.0267,302.0173501,32.8566374,0.502857,16.5172,0.03,False,True,True,correction_1.0.6,0.0,1.95446497291501e+18,14.432009,100.0,0.0047393697,,,t17_f5_c3,ZTF18aawtdbi
ztf,59708.46497689979,1954464972915010121,2,1954464972915,20.27445,-1,1954,0.18968819,15.902967,16.0847,0.042241827,0.0118,302.0175832,32.8566697,0.67285717,16.0886,0.0134,True,True,True,correction_1.0.6,0.0,,14.485356,100.0,0.011447168,0.8001725,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59709.432187499944,1955432181615010017,2,1955432181615,20.147423,-1,1955,0.10272363,15.880201,16.0536,0.040690787,0.0118,302.0175928,32.8567111,0.67,16.0707,0.0137,True,True,True,correction_1.0.6,0.0,,14.483945,100.0,0.011245881,0.99998856,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,59709.46818289999,1955468181615010005,2,1955468181615,18.332163,-1,1955,0.026273519,15.737253,15.952,0.06737754,0.046,302.0176332,32.8567211,0.72,15.916,0.0559,True,True,True,correction_1.0.6,0.0,,14.527014,100.0,0.02210138,0.9999131,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,59711.42601849977,1957426011615010020,1,1957426011615,19.685005,-1,1957,0.1968639,19.191114,19.6959,0.18538758,0.2731,302.0176963,32.8567213,0.75857145,19.3611,0.2618,True,True,False,correction_1.0.6,0.0,,18.28417,0.07333587,0.080408685,0.99995434,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,59711.42932870006,1957429322915010023,1,1957429322915,19.919964,-1,1957,0.072382845,19.238499,19.441,0.1238196,0.2057,302.0175946,32.8567205,0.9442857,18.8992,0.1623,True,True,False,correction_1.0.6,0.0,,18.301025,0.046285283,0.052215602,0.99999833,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,59711.45319439983,1957453191615010024,2,1957453191615,20.2673,-1,1957,0.219479,15.8949,16.0166,0.06545,0.0113,302.0176081,32.8566623,0.587143,16.0129,0.0128,False,True,True,correction_1.0.6,0.0,1.95746759291501e+18,14.479918,100.0,0.017779373,,,t17_f5_c3,ZTF18aawtdbi
ztf,59711.4675925998,1957467592915010092,2,1957467592915,20.186228,-1,1957,0.09038684,15.889755,16.0868,0.031506486,0.0123,302.0175951,32.8566959,0.67714286,16.1501,0.0149,True,True,True,correction_1.0.6,0.0,,14.488964,100.0,0.0086712865,0.2950132,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59713.463368100114,1959463361615010016,1,1959463361615,20.018766,-1,1959,0.028095484,19.27448,19.6401,0.17381933,0.2822,302.0176378,32.8567151,0.83,19.1196,0.2254,True,True,False,correction_1.0.6,0.0,,18.24991,0.05962943,0.06765037,0.9999999,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,59714.40645830007,1960406452915010035,2,1960406452915,19.718998,-1,1960,0.1627199,15.785396,15.9516,0.05703262,0.015,302.0175406,32.8567149,0.67285717,16.0244,0.0194,True,True,True,correction_1.0.6,0.0,,14.519538,100.0,0.017773805,0.5879094,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59714.46457180008,1960464572915010013,1,1960464572915,19.81827,-1,1960,0.050797746,19.14817,19.4035,0.13994117,0.2724,302.0176245,32.8566973,0.94857144,19.176,0.2849,True,True,False,correction_1.0.6,0.0,,18.341492,0.061661396,0.066569336,0.99999994,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,59718.40449069999,1964404491615010013,2,1964404491615,20.1697,-1,1964,0.248912,15.705,15.814,0.034692,0.0106,302.0175755,32.8566662,0.527143,15.8346,0.0125,False,True,True,correction_1.0.6,0.0,1.96442567291501e+18,14.537806,100.0,0.01184,,,t17_f5_c3,ZTF18aawtdbi
ztf,59718.42567129992,1964425672915010021,2,1964425672915,20.182035,-1,1964,0.17283493,15.621863,15.9153,0.07691508,0.0116,302.0175372,32.8567111,0.5271429,15.9059,0.0135,True,True,True,correction_1.0.6,0.0,,14.575982,0.013134186,0.029353444,0.30291837,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59721.42333329981,1967423332915010033,2,1967423332915,20.445978,-1,1967,0.04962893,15.797014,15.9416,0.047429934,0.0104,302.0175844,32.8567092,0.6628571,15.9457,0.0118,True,True,True,correction_1.0.6,0.0,,14.515943,100.0,0.014575516,0.9507816,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59721.452175899874,1967452171615010018,2,1967452171615,20.63162,-1,1967,0.04732671,15.657694,15.8327,0.08057557,0.0089,302.0176365,32.8567172,0.6628571,15.8582,0.0101,True,True,True,correction_1.0.6,0.0,,14.554435,0.015802518,0.029167527,0.9704679,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,59721.452650499996,1967452652915010029,2,1967452652915,20.50959,-1,1967,0.10004652,15.801637,15.9166,0.073310554,0.0101,302.0176264,32.8567184,0.60142857,15.8965,0.0111,True,True,True,correction_1.0.6,0.0,,14.514526,100.0,0.022403833,0.93522716,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59723.40568289999,1969405681615010023,1,1969405681615,20.601954,-1,1969,0.2236092,19.088772,19.2469,0.12071197,0.1085,302.0176954,32.8566755,0.9142857,18.8682,0.0995,True,True,False,correction_1.0.6,0.0,,18.331747,0.049255416,0.060109086,0.99999464,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,59723.448854200076,1969448852915010038,2,1969448852915,20.383339,-1,1969,0.107721485,15.821327,15.9483,0.044303898,0.0106,302.017614,32.856697,0.67285717,15.9789,0.0125,True,True,True,correction_1.0.6,0.0,,14.508579,100.0,0.013223389,0.9953306,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,59723.44932870008,1969449321615010016,2,1969449321615,20.4017,-1,1969,0.184636,15.7625,15.9105,0.070866,0.01,302.0175866,32.8566827,0.61,15.8948,0.0111,False,True,True,correction_1.0.6,0.0,1.97144777161501e+18,14.518859,100.0,0.02254143,,,t17_f5_c3,ZTF18aawtdbi
ztf,59725.42659719987,1971426591615010022,2,1971426591615,20.779,-1,1971,0.320513,15.7333,15.8909,0.055179,0.009,302.0175729,32.8566425,0.5,15.9005,0.01,False,True,False,1.1.2,0.0,1.97144777161501e+18,14.528314,100.0,0.01818776,,,t17_f5_c3,ZTF18aawtdbi
ztf,59725.447777799796,1971447771615010012,1,1971447771615,20.831177,-1,1971,0.19237909,19.077065,19.4147,0.11230698,0.1168,302.0176819,32.856678,0.75142854,18.8541,0.0899,True,True,False,1.1.2,0.0,,18.337624,0.045061134,0.056836892,1.0,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,59727.388125000056,1973388121615010020,2,1973388121615,20.433,-1,1973,0.253955,15.7897,15.9024,0.084832,0.0105,302.0175693,32.8566683,0.532857,15.8966,0.0117,False,True,False,1.1.2,0.0,1.97340287291501e+18,14.510347,0.011297135,0.026110725,,,t17_f5_c3,ZTF18aawtdbi
