tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60684.174027800094,2930174024315015027,2,2930174024315,19.2927,1,2930,0.457199,17.7314,17.8649,0.102666,0.0763,2.0342292,47.9949947,0.707143,t17_f5_c3,17.9039,0.0975,False,True,False,26.0.1,0.0,,,14.925805,100.0,0.0077479836,2.952175214315015e+18,ZTF21abmkxiq
ztf,60688.13822920015,2934138224315015012,2,2934138224315,19.5763,1,2934,0.438621,17.6599,17.6583,0.050902,0.0684,2.0342165,47.9949898,0.89,t17_f5_c3,17.7095,0.0888,False,True,False,26.0.1,0.0,,,14.920241,100.0,0.004081983,2.952175214315015e+18,ZTF21abmkxiq
ztf,60690.165416699834,2936165414315015008,2,2936165414315,19.0586,1,2936,0.480724,17.0014,17.0725,0.044713,0.0396,2.0341253,47.9949381,0.814286,t17_f5_c3,17.0643,0.0486,False,True,False,26.0.1,0.0,,,14.849952,100.0,0.006163882,2.952175214315015e+18,ZTF21abmkxiq
ztf,60692.222326400224,2938222324315015016,1,2938222324315,19.3411,1,2938,0.537905,17.4972,17.6992,0.076256,0.0805,2.0342814,47.9950205,0.937143,t17_f5_c3,17.7437,0.1056,False,True,False,26.0.1,0.0,,,15.504306,0.007906758,0.012165114,2.952175214315015e+18,ZTF21abmkxiq
ztf,60694.16250000009,2940162494315015032,1,2940162494315,19.8602,1,2940,0.723695,18.756,18.4736,0.16511,0.0918,2.0342792,47.9949178,0.708571,t17_f5_c3,18.3885,0.1036,False,True,False,26.0.1,0.0,,,15.630208,100.0,0.00927804,2.952175214315015e+18,ZTF21abmkxiq
ztf,60699.119675899856,2945119674315015035,2,2945119674315,19.7733,1,2945,0.168752,17.0306,17.1133,0.064291,0.0302,2.0341414,47.9950713,0.874286,t17_f5_c3,17.1243,0.0362,False,True,False,26.0.1,0.0,,,14.85393,100.0,0.008659293,2.952175214315015e+18,ZTF21abmkxiq
ztf,60706.12261570012,2952122614315015023,1,2952122614315,20.3654,1,2952,0.609587,17.7144,17.8872,0.097035,0.0496,2.0342851,47.9949687,0.722857,t17_f5_c3,17.8884,0.0594,False,True,False,26.0.1,0.0,,,15.536173,0.008926537,0.013050817,2.952175214315015e+18,ZTF21abmkxiq
ztf,60706.175219899975,2952175214315015013,2,2952175214315,19.956093,1,2952,0.88579893,17.078287,17.3254,0.091394335,0.0403,2.0343679,47.9949149,0.5328571,t17_f5_c3,17.3344,0.0494,True,True,False,26.0.1,0.0,0.8155359,736120243.0,14.860232,100.0,0.0118494285,,ZTF21abmkxiq
ztf,60887.321064800024,3133321064315015022,1,3133321064315,20.562,1,3133,0.924504,18.036,18.1468,0.100456,0.0536,2.0344421,47.994996,0.71,t17_f5_c3,18.1496,0.0629,False,True,False,27.5.6,0.0,,,15.574269,0.0033248642,0.010406002,3.141385014315015e+18,ZTF21abmkxiq
ztf,60895.385011599865,3141385014315015008,2,3141385014315,19.8063,1,3141,0.508255,17.2702,17.2599,0.051098,0.0451,2.0342303,47.9949677,0.491429,t17_f5_c3,17.2566,0.0551,False,True,False,27.5.6,0.0,,,14.883283,100.0,0.005670698,3.163345864315015e+18,ZTF21abmkxiq
ztf,60895.385011599865,3141385014315015009,2,3141385014315,19.80626,1,3141,1.0918278,17.161873,17.4419,0.10607635,0.0523,2.0344383,47.9948787,0.36285713,t17_f5_c3,17.4492,0.0651,True,True,False,27.5.6,0.0,0.5734901,736120243.0,14.870713,100.0,0.012857446,,ZTF21abmkxiq
ztf,60914.36143520009,3160361434315015017,2,3160361434315,20.6396,1,3160,0.603332,17.6384,17.7323,0.118418,0.0422,2.0341392,47.9948966,0.377143,t17_f5_c3,17.7198,0.0473,False,True,False,27.5.6,0.0,,,14.918502,100.0,0.009670717,3.163345864315015e+18,ZTF21abmkxiq
ztf,60917.32206019992,3163322064315015025,1,3163322064315,20.7169,1,3163,0.78259,17.9491,18.1501,0.113847,0.0507,2.0343731,47.9949783,0.508571,t17_f5_c3,18.1497,0.0586,False,True,False,27.5.6,0.0,,,15.564938,0.008054008,0.012666498,3.163345864315015e+18,ZTF21abmkxiq
ztf,60917.34586809995,3163345864315015028,2,3163345864315,20.70672,1,3163,1.0670058,17.246876,17.3475,0.12160276,0.0296,2.0343845,47.9948485,0.40285715,t17_f5_c3,17.2904,0.0318,True,True,False,27.5.6,0.0,0.6841707,736120243.0,14.880669,100.0,0.013755003,,ZTF21abmkxiq
ztf,60927.301145799924,3173301144315015014,2,3173301144315,19.8099,1,3173,0.655009,17.2418,17.3862,0.075634,0.048,2.0342256,47.9949101,0.705714,t17_f5_c3,17.3751,0.0583,False,True,False,27.5.6,0.0,,,14.880094,100.0,0.008590816,3.203237964315015e+18,ZTF21abmkxiq
ztf,60927.32267360017,3173322674315015006,1,3173322674315,19.6897,1,3173,0.749465,17.9869,18.0241,0.090915,0.0914,2.0343305,47.9949464,0.837143,t17_f5_c3,17.9323,0.1056,False,True,False,27.5.6,0.0,,,15.569079,100.0,0.0098063415,3.203237964315015e+18,ZTF21abmkxiq
ztf,60929.32327549998,3175323274315015006,1,3175323274315,19.63,1,3175,0.756653,18.1461,18.3085,0.130622,0.1234,2.0342744,47.9949011,0.555714,t17_f5_c3,18.3821,0.1661,False,True,False,27.5.6,0.0,,,15.58517,0.007300999,0.012349363,3.203237964315015e+18,ZTF21abmkxiq
ztf,60939.33896989981,3185338964315015044,1,3185338964315,20.7925,1,3185,0.747491,17.8207,17.9495,0.107606,0.0409,2.0343427,47.994958,0.561429,t17_f5_c3,17.928,0.046,False,True,False,27.5.6,0.0,,,15.549878,0.009146142,0.013289476,3.203237964315015e+18,ZTF21abmkxiq
ztf,60944.325705999974,3190325704315015045,1,3190325704315,20.7313,1,3190,0.833607,17.7898,17.8763,0.066895,0.0372,2.0344006,47.9949858,0.828571,t17_f5_c3,17.9027,0.0432,False,True,False,27.5.7a32.dev1,0.0,,,15.546014,100.0,0.008469915,3.218301684315015e+18,ZTF21abmkxiq
ztf,60949.323599500116,3195323594315015018,2,3195323594315,20.4981,1,3195,0.606051,16.9772,17.0811,0.084315,0.0245,2.0342994,47.9949837,0.707143,t17_f5_c3,17.076,0.0278,False,True,False,27.5.7a32.dev1,0.0,,,14.846583,100.0,0.011848358,3.218301684315015e+18,ZTF21abmkxiq
ztf,60949.385300899856,3195385304315015016,1,3195385304315,20.6801,1,3195,0.758248,17.7628,17.8514,0.094868,0.0392,2.0343327,47.9949421,0.767143,t17_f5_c3,17.9065,0.0477,False,True,False,27.5.7a32.dev1,0.0,,,15.542558,0.0076787597,0.012275038,3.218301684315015e+18,ZTF21abmkxiq
ztf,60953.31287040003,3199312874315015008,1,3199312874315,19.6819,1,3199,0.402958,17.8634,17.9623,0.074565,0.0835,2.0342124,47.9950016,0.96,t17_f5_c3,18.0911,0.1178,False,True,False,27.5.7a32.dev1,0.0,,,15.555061,100.0,0.008896104,3.218301684315015e+18,ZTF21abmkxiq
ztf,60957.23796299985,3203237964315015013,2,3203237964315,19.6217,1,3203,0.776091,17.3128,17.3256,0.056227,0.0517,2.0342965,47.9949056,0.632857,t17_f5_c3,17.3121,0.0633,False,True,False,27.5.7a32.dev1,0.0,,,14.887928,100.0,0.0060255458,3.218301684315015e+18,ZTF21abmkxiq
ztf,60957.23796299985,3203237964315015014,2,3203237964315,19.62165,1,3203,1.0162703,17.275852,17.4214,0.09145205,0.0559,2.0344077,47.9948871,0.49142858,t17_f5_c3,17.4082,0.0688,True,True,False,27.5.6,0.0,0.85361934,736120243.0,14.883908,100.0,0.010102196,,ZTF21abmkxiq
ztf,60957.34246530011,3203342464315015009,1,3203342464315,19.4955,1,3203,0.536737,18.1529,18.1502,0.09916,0.1119,2.0342473,47.9949719,0.914286,t17_f5_c3,18.1225,0.1376,False,True,False,27.5.7a32.dev1,0.0,,,15.585811,100.0,0.009321818,3.218301684315015e+18,ZTF21abmkxiq
ztf,60964.35443289997,3210354434315015013,1,3210354434315,20.0427,1,3210,0.814749,18.0524,18.2418,0.088776,0.0626,2.0344039,47.9950237,0.781429,t17_f5_c3,18.246,0.0749,False,True,False,27.5.7a32.dev1,0.0,,,15.575957,100.0,0.009072315,3.218301684315015e+18,ZTF21abmkxiq
ztf,60966.22201390006,3212222014315015013,1,3212222014315,20.6211,1,3212,0.710935,18.127,18.2464,0.098548,0.0581,2.0343619,47.9950918,0.784286,t17_f5_c3,18.2418,0.0678,False,True,False,27.5.7a32.dev1,0.0,,,15.583349,100.0,0.009466454,3.218301684315015e+18,ZTF21abmkxiq
ztf,60968.21525460016,3214215254315015017,1,3214215254315,20.6327,1,3214,0.881498,18.1125,18.372,0.152416,0.0643,2.0344042,47.9949648,0.314286,t17_f5_c3,18.3804,0.0758,False,True,False,27.5.7a32.dev1,0.0,,,15.581948,0.010999031,0.014818702,3.218301684315015e+18,ZTF21abmkxiq
ztf,60968.30005790014,3214300054315015018,2,3214300054315,20.6484,1,3214,0.709404,17.2411,17.3611,0.036512,0.0295,2.0343036,47.9949385,0.518571,t17_f5_c3,17.3636,0.034,False,True,False,27.5.7a32.dev1,0.0,,,14.880014,100.0,0.004149551,3.218301684315015e+18,ZTF21abmkxiq
ztf,60968.30005790014,3214300054315015022,2,3214300054315,20.6484,1,3214,0.65592,17.1641,17.2276,0.111831,0.0271,2.0342585,47.9949286,0.505714,t17_f5_c3,17.2281,0.0308,False,True,False,27.5.7a32.dev1,0.0,,,14.870983,100.0,0.013530541,3.218301684315015e+18,ZTF21abmkxiq
ztf,60972.2079977002,3218207994315015023,2,3218207994315,20.3687,1,3218,0.529035,16.9684,17.1025,0.070952,0.0257,2.0342429,47.9949705,0.864286,t17_f5_c3,17.1015,0.0295,False,True,False,27.5.7a32.dev1,0.0,,,14.845342,100.0,0.010040186,3.218301684315015e+18,ZTF21abmkxiq
ztf,60972.301689799875,3218301684315015024,1,3218301684315,20.435852,1,3218,0.88614637,17.490412,18.1003,0.060622275,0.0491,2.0343701,47.9949168,0.48714286,t17_f5_c3,18.0209,0.0556,True,True,False,27.5.7a32.dev1,0.0,0.98684657,736120143.0,15.50322,0.0030355875,0.009721995,,ZTF21abmkxiq
ztf,61004.17946759984,3250179464315015022,1,3250179464315,20.3099,1,3250,0.375172,17.3796,17.562,0.06852,0.034,2.034208,47.9950147,0.954286,t17_f5_c3,17.5579,0.04,False,True,False,27.5.7a32.dev1,0.0,,,15.48467,0.007789724,0.0119631365,3.268116364315015e+18,ZTF21abmkxiq
ztf,61004.214826399926,3250214824315015030,2,3250214824315,20.4136,1,3250,0.876684,16.8413,16.883,0.077903,0.0212,2.0343077,47.9948739,0.577143,t17_f5_c3,16.8815,0.0245,False,True,False,27.5.7a32.dev1,0.0,,,14.826427,100.0,0.012178825,3.268116364315015e+18,ZTF21abmkxiq
ztf,61008.09292820003,3254092924315015021,2,3254092924315,20.3734,1,3254,0.727973,16.8372,16.9583,0.109483,0.0243,2.0342556,47.9949018,0.597143,t17_f5_c3,16.9367,0.0279,False,True,False,27.5.7a32.dev1,0.0,,,14.825786,0.009453229,0.017170412,3.268116364315015e+18,ZTF21abmkxiq
ztf,61008.1714583002,3254171454315015017,1,3254171454315,19.9629,1,3254,0.579145,17.6283,17.8621,0.073712,0.0561,2.034307,47.9950214,0.88,t17_f5_c3,17.855,0.0683,False,True,False,27.5.7a32.dev1,0.0,,,15.524187,0.0048992634,0.010614347,3.268116364315015e+18,ZTF21abmkxiq
ztf,61010.220694399904,3256220694315015007,1,3256220694315,18.9295,1,3256,0.690358,17.8041,17.9837,0.116637,0.1455,2.0342667,47.9949223,0.804286,t17_f5_c3,17.815,0.1583,False,True,False,27.5.7a32.dev1,0.0,,,15.547814,0.010978351,0.014598963,3.268116364315015e+18,ZTF21abmkxiq
ztf,61012.100844900124,3258100844315015011,2,3258100844315,19.6647,1,3258,0.626662,17.1003,17.2321,0.091052,0.0449,2.0342702,47.9949497,0.741429,t17_f5_c3,17.1768,0.0526,False,True,False,27.5.7a32.dev1,0.0,,,14.863061,100.0,0.011598294,3.268116364315015e+18,ZTF21abmkxiq
ztf,61014.13577549998,3260135774315015013,1,3260135774315,19.1729,1,3260,0.341116,17.4779,17.6921,0.071151,0.0964,2.0341923,47.9950155,0.944286,t17_f5_c3,17.7025,0.1235,False,True,False,27.5.7a32.dev1,0.0,,,15.501204,0.0069104885,0.011521328,3.268116364315015e+18,ZTF21abmkxiq
ztf,61014.17854169989,3260178544315015014,2,3260178544315,18.828,1,3260,0.487881,16.8928,16.9129,0.058592,0.0549,2.034253,47.995003,0.92,t17_f5_c3,16.9261,0.0701,False,True,False,27.5.7a32.dev1,0.0,,,14.834319,100.0,0.00879926,3.268116364315015e+18,ZTF21abmkxiq
ztf,61022.11636570003,3268116364315015023,2,3268116364315,20.241077,1,3268,0.91300046,17.076174,17.1989,0.08852,0.0315,2.0343412,47.994882,0.4485714,t17_f5_c3,17.1872,0.037,True,True,False,27.5.7a32.dev1,0.0,0.77702224,736120243.0,14.859959,100.0,0.011496223,,ZTF21abmkxiq
ztf,61024.10238429997,3270102384315015016,1,3270102384315,20.724,1,3270,0.747522,17.8385,18.0804,0.131376,0.0477,2.0343732,47.9950121,0.362857,t17_f5_c3,18.0648,0.0543,False,True,False,27.5.7a32.dev1,0.0,,,15.552061,0.01274582,0.015993394,3.299200674315015e+18,ZTF21abmkxiq
ztf,61028.16267360002,3274162674315015015,1,3274162674315,20.2923,1,3274,0.596259,17.7148,17.6565,0.079756,0.0427,2.0342938,47.9949878,0.875714,t17_f5_c3,17.687,0.0526,False,True,False,27.5.7a32.dev1,0.0,,,15.536226,0.004933795,0.010723436,3.301103964315015e+18,ZTF21abmkxiq
ztf,61028.20803239988,3274208034315015014,2,3274208034315,20.4507,1,3274,0.691477,16.9336,16.9943,0.079358,0.024,2.0342909,47.9949367,0.672857,t17_f5_c3,16.9773,0.0273,False,True,False,27.5.7a32.dev1,0.0,,,14.840349,100.0,0.011542253,3.301103964315015e+18,ZTF21abmkxiq
ztf,61032.11170140002,3278111704315015031,1,3278111704315,19.2587,1,3278,0.594769,17.5116,17.5684,0.116504,0.0908,2.0343038,47.9950106,0.812857,t17_f5_c3,17.5657,0.1133,False,True,False,27.5.7a32.dev1,0.0,,,15.50659,0.015873782,0.018379625,3.301103964315015e+18,ZTF21abmkxiq
ztf,61049.09663189994,3295096634315015018,2,3295096634315,19.9738,1,3295,0.828196,17.2212,17.3941,0.071278,0.0367,2.0344006,47.9949844,0.847143,t17_f5_c3,17.3699,0.0424,False,True,False,27.5.7a32.dev1,0.0,,,14.877734,100.0,0.008233202,3.322163324315015e+18,ZTF21abmkxiq
ztf,61049.15893519996,3295158934315015015,1,3295158934315,19.7903,1,3295,0.583499,18.1434,18.4405,0.112193,0.0854,2.0342867,47.9949908,0.862857,t17_f5_c3,18.4854,0.1081,False,True,False,27.5.7a32.dev1,0.0,,,15.584914,0.0037230668,0.010630934,3.322163324315015e+18,ZTF21abmkxiq
ztf,61051.11166669987,3297111664315015093,2,3297111664315,19.2604,1,3297,0.129453,17.0753,17.1884,0.062727,0.0301,2.0341145,47.9950858,0.434286,t17_f5_c3,17.0875,0.0328,False,True,False,27.5.7a32.dev1,0.0,,,14.859845,100.0,0.008152152,3.322163324315015e+18,ZTF21abmkxiq
ztf,61051.20413189987,3297204134315015016,1,3297204134315,19.1984,1,3297,0.391624,17.6708,17.8266,0.113558,0.0568,2.0339035,47.995052,0.657143,t17_f5_c3,17.6676,0.0607,False,True,False,27.5.7a32.dev1,0.0,,,15.530206,0.012663408,0.015811764,3.301103964315015e+18,ZTF21abmkxiq
ztf,61053.200671299826,3299200674315015022,2,3299200674315,19.491253,1,3299,0.9322609,17.280577,17.797,0.093377955,0.0619,2.0344106,47.9949335,0.61142856,t17_f5_c3,17.7835,0.0741,True,True,False,27.5.7a32.dev1,0.0,0.6869856,736120243.0,14.884429,100.0,0.010275081,,ZTF21abmkxiq
ztf,61055.10396989994,3301103964315015026,2,3301103964315,19.979492,1,3301,1.1666697,17.059416,17.414,0.036963854,0.0355,2.0344913,47.9948961,0.49142858,t17_f5_c3,17.3439,0.0405,True,True,False,27.5.7a32.dev1,0.0,0.9992322,736120243.0,14.857767,100.0,0.004865391,,ZTF21abmkxiq
ztf,61055.10396989994,3301103964315015027,2,3301103964315,19.979492,1,3301,0.9123001,17.073202,17.1096,0.035220537,0.0287,2.0344141,47.9949498,0.8642857,t17_f5_c3,17.1095,0.0338,True,True,False,27.5.7a32.dev1,0.0,0.9992322,736120243.0,14.859571,100.0,0.0045850477,,ZTF21abmkxiq
ztf,61055.13922449993,3301139224315015022,1,3301139224315,19.8744,1,3301,0.260478,17.7143,17.6829,0.067209,0.0441,2.034162,47.9951091,0.947143,t17_f5_c3,17.72,0.0553,False,True,False,27.5.7a32.dev1,0.0,,,15.5361595,100.0,0.009040055,3.322163324315015e+18,ZTF21abmkxiq
ztf,61059.117337999865,3305117334315015015,1,3305117334315,20.5033,1,3305,0.46687,17.6276,17.767,0.078554,0.0416,2.0342136,47.994976,0.627143,t17_f5_c3,17.7686,0.0493,False,True,False,27.5.7a32.dev1,0.0,,,15.524087,0.0062807715,0.011317826,3.322163324315015e+18,ZTF21abmkxiq
ztf,61059.15653940011,3305156534315015010,2,3305156534315,20.4067,1,3305,0.744136,17.1034,17.1551,0.094256,0.0288,2.0342392,47.9948862,0.568571,t17_f5_c3,17.1512,0.0333,False,True,False,27.5.7a32.dev1,0.0,,,14.863456,100.0,0.011976546,3.322163324315015e+18,ZTF21abmkxiq
ztf,61068.11998840002,3314119984315015062,2,3314119984315,15.456,1,3314,0.64141,15.943,15.8333,0.260337,0.5873,2.0340405,47.9948848,0.472857,t17_f5_c3,15.9803,0.8641,False,True,False,27.5.7a32.dev1,0.0,,,14.627348,0.07657,0.07749528,3.322163324315015e+18,ZTF21abmkxiq
ztf,61070.12035880005,3316120354315015007,1,3316120354315,18.8791,1,3316,0.884411,18.1921,18.1983,0.108106,0.1328,2.0342961,47.9948713,0.718571,t17_f5_c3,18.2324,0.1733,False,True,False,27.5.7a32.dev1,0.0,,,15.589437,100.0,0.009835221,3.322163324315015e+18,ZTF21abmkxiq
ztf,61070.15496530011,3316154964315015015,2,3316154964315,18.8694,1,3316,0.348931,17.2864,17.3889,0.085447,0.0656,2.0341341,47.9949751,0.757143,t17_f5_c3,17.3263,0.0776,False,True,False,27.5.7a32.dev1,0.0,,,14.885068,100.0,0.009357592,3.322163324315015e+18,ZTF21abmkxiq
ztf,61072.135868099984,3318135864315015020,1,3318135864315,19.0564,1,3318,0.424647,17.7317,18.0782,0.070251,0.1501,2.0341972,47.9949894,0.895714,t17_f5_c3,18.1428,0.2026,False,True,False,27.5.7a32.dev1,0.0,,,15.538484,100.0,0.009318921,3.322163324315015e+18,ZTF21abmkxiq
ztf,61072.17048610002,3318170484315015008,2,3318170484315,18.9671,1,3318,0.415222,17.4865,17.476,0.083764,0.0873,2.033969,47.994967,0.911429,t17_f5_c3,17.4211,0.1048,False,True,False,27.5.7a32.dev1,0.0,,,14.905268,100.0,0.007772569,3.322163324315015e+18,ZTF21abmkxiq
ztf,61074.14025459997,3320140254315015010,1,3320140254315,19.3987,1,3320,0.573622,17.7036,17.6789,0.069127,0.0802,2.0342486,47.9949576,0.958571,t17_f5_c3,17.644,0.098,False,True,False,27.5.7a32.dev1,0.0,,,15.534714,100.0,0.009377634,3.322163324315015e+18,ZTF21abmkxiq
ztf,61076.12478009984,3322124784315015035,2,3322124784315,19.7475,1,3322,0.644468,17.2538,17.5212,0.082384,0.0479,2.0343269,47.9950048,0.817143,t17_f5_c3,17.4754,0.0555,False,True,False,27.5.7a32.dev1,0.0,,,14.88145,100.0,0.009266229,3.322163324315015e+18,ZTF21abmkxiq
ztf,61076.163321800064,3322163324315015013,1,3322163324315,19.286327,1,3322,1.3674436,18.350391,18.2344,0.13244997,0.1033,2.0343636,47.994734,0.63285714,t17_f5_c3,18.0955,0.1136,True,True,False,27.5.7a32.dev1,0.0,0.95198256,736120143.0,15.602921,0.0029506187,0.0105454065,,ZTF21abmkxiq
