tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,drb,rfid,oid
ztf,60495.29888889985,2741298881115015025,2,2741298881115,20.5103,1,2741,0.144775,18.8522,18.718424,18.8107,0.113894,0.100149095,0.100691065,0.0826,284.0444636,8.3183749,0.915714,18.8356,0.1075,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.299363399856,2741299361115015030,2,2741299361115,20.3903,1,2741,0.222954,18.8379,18.705774,18.774,0.073239,0.06402208,0.06484727,0.0859,284.0444943,8.3183408,0.954286,18.7045,0.1028,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.29983799998,2741299831115015028,2,2741299831115,20.4686,1,2741,0.240156,18.9411,18.796638,19.0667,0.110714,0.0962703,0.09692104,0.107,284.0444989,8.3183674,0.945714,19.0395,0.1333,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.30030089989,2741300301115015031,2,2741300301115,20.441,1,2741,0.156628,18.9344,18.790771,18.907,0.091161,0.07908275,0.07986519,0.0943,284.044477,8.3183445,0.942857,18.971,0.1275,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.300775500014,2741300771115015043,2,2741300771115,20.564,1,2741,0.225727,18.945,18.800053,18.8503,0.089419,0.07743128,0.078243926,0.0829,284.0444943,8.3183696,0.954286,18.8063,0.1014,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.30123839993,2741301231115015031,2,2741301231115,20.5214,1,2741,0.14459,18.9496,18.804077,18.8643,0.082037,0.07085264,0.07174642,0.0862,284.0444701,8.3183703,0.957143,18.9511,0.1188,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.30171300005,2741301711115015032,2,2741301711115,20.5175,1,2741,0.237586,18.8864,18.748606,19.0362,0.08851,0.077218905,0.07796045,0.1012,284.0444962,8.3183574,0.954286,19.0905,0.1356,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.302187500056,2741302181115015045,2,2741302181115,20.529507,1,2741,0.22693872,18.881653,18.744423,18.7352,0.10624332,0.09301702,0.09362881,0.0765,284.0444965,8.3183509,0.93142855,18.7701,0.1003,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99993056,539120211.0,ZTF18abhejii
ztf,60495.30265050009,2741302651115015037,2,2741302651115,20.562487,1,2741,0.17520794,18.90886,18.768362,18.9711,0.08033146,0.069730364,0.07058088,0.0925,284.0444815,8.3183444,0.9557143,19.0862,0.1307,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999722,539120211.0,ZTF18abhejii
ztf,60495.30312500009,2741303121115015022,2,2741303121115,20.5384,1,2741,0.209642,18.8778,18.741026,18.8609,0.099802,0.08734208,0.08798929,0.0845,284.0444909,8.3183563,0.941429,18.8801,0.1094,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.303588000126,2741303581115015035,2,2741303581115,20.4946,1,2741,0.202287,18.869,18.733263,18.8989,0.102099,0.08947757,0.090100504,0.0901,284.0444894,8.3183639,0.947143,18.9157,0.1166,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.30406250013,2741304061115015031,2,2741304061115,20.551704,1,2741,0.1883996,18.857162,18.72281,18.8876,0.10071699,0.08837565,0.08899431,0.0862,284.0444828,8.3183623,0.9457143,19.0175,0.1235,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999995,539120211.0,ZTF18abhejii
ztf,60495.304537000135,2741304531115015026,2,2741304531115,20.562899,1,2741,0.17354225,18.890026,18.751799,18.8948,0.09375823,0.08184613,0.08255023,0.0862,284.0444795,8.3183646,0.9514286,18.8567,0.1061,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99999356,539120211.0,ZTF18abhejii
ztf,60495.30501159979,2741305011115015033,2,2741305011115,20.4907,1,2741,0.184233,18.9293,18.786303,19.0025,0.099171,0.08622079,0.08693314,0.0987,284.0444828,8.3183653,0.944286,19.0205,0.128,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.30547450017,2741305471115015027,2,2741305471115,20.46626,1,2741,0.19480708,18.8864,18.748606,18.8871,0.10353532,0.09056178,0.09119488,0.0907,284.0444872,8.3183599,0.94142854,18.9809,0.1258,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9998883,539120211.0,ZTF18abhejii
ztf,60495.30594909983,2741305941115015033,2,2741305941115,20.466812,1,2741,0.21636079,18.858877,18.724327,18.7456,0.09064616,0.0793909,0.08008091,0.0797,284.0444742,8.3183992,0.9514286,18.6951,0.0969,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99996305,539120211.0,ZTF18abhejii
ztf,60495.30642359983,2741306421115015031,2,2741306421115,20.414402,1,2741,0.17580225,18.89466,18.755878,18.9252,0.1084418,0.09481668,0.09542969,0.0976,284.0444792,8.3183687,0.9514286,18.8315,0.1142,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999892,539120211.0,ZTF18abhejii
ztf,60495.306886599865,2741306881115015030,2,2741306881115,20.5224,1,2741,0.175188,18.9131,18.772087,18.9955,0.086609,0.075266294,0.07606033,0.0963,284.0444828,8.3183616,0.954286,19.0505,0.129,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.30736109987,2741307361115015032,2,2741307361115,20.51022,1,2741,0.19690616,18.890896,18.752563,18.9807,0.09199827,0.08027412,0.08099289,0.0961,284.0444812,8.318383,0.93714285,18.9501,0.1191,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99999577,539120211.0,ZTF18abhejii
ztf,60495.30783559987,2741307831115015036,2,2741307831115,20.49394,1,2741,0.28574058,18.905392,18.765316,18.8652,0.11587045,0.10126132,0.10184559,0.0873,284.0445031,8.3183851,0.93714285,18.7203,0.0975,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99998486,539120211.0,ZTF18abhejii
ztf,60495.308310199995,2741308311115015028,2,2741308311115,20.4953,1,2741,0.164272,18.8092,18.680325,18.7769,0.072173,0.06329848,0.064095,0.0811,284.0444764,8.3183688,0.952857,18.8222,0.1075,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.30877309991,2741308771115015037,2,2741308771115,20.5747,1,2741,0.205606,18.825,18.694344,18.8557,0.091362,0.08035805,0.08100335,0.083,284.0444751,8.318391,0.948571,18.8756,0.1076,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.30924770003,2741309241115015028,2,2741309241115,20.48254,1,2741,0.12840243,18.898611,18.759354,18.9206,0.10731125,0.09376973,0.094393514,0.0926,284.0444698,8.3183457,0.9442857,18.9551,0.1218,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99996835,539120211.0,ZTF18abhejii
ztf,60495.309722200036,2741309721115015036,2,2741309721115,20.4197,1,2741,0.161509,18.8993,18.759958,18.8528,0.098088,0.08559024,0.08627394,0.0892,284.0444744,8.3183664,0.935714,18.8299,0.1113,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31019680016,2741310191115015041,2,2741310191115,20.4157,1,2741,0.16796,18.9455,18.80049,18.8559,0.101519,0.08811106,0.088826634,0.0909,284.0444746,8.3183277,0.938571,18.9051,0.1213,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31065970007,2741310651115015032,2,2741310651115,20.491472,1,2741,0.1953584,18.885849,18.74812,18.843,0.08727507,0.07612594,0.07687736,0.0856,284.0444841,8.3183706,0.95285714,18.8591,0.1107,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99999833,539120211.0,ZTF18abhejii
ztf,60495.311134300195,2741311131115015036,2,2741311131115,20.5811,1,2741,0.201817,18.8479,18.714622,18.8513,0.097763,0.08584234,0.086469635,0.0826,284.0444839,8.3183724,0.94,18.7712,0.0977,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.3116088002,2741311601115015026,2,2741311601115,20.5892,1,2741,0.158538,18.8984,18.759167,18.9192,0.10266,0.08965228,0.090304285,0.087,284.0444627,8.3183808,0.942857,19.0015,0.1193,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31207180023,2741312071115015031,2,2741312071115,20.5725,1,2741,0.234736,18.8407,18.708252,18.8361,0.082262,0.07207758,0.072814874,0.0817,284.0444967,8.3183703,0.95,18.7967,0.1003,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31254629977,2741312541115015035,2,2741312541115,20.5172,1,2741,0.183862,18.8135,18.684141,18.7588,0.097553,0.086003825,0.08659587,0.079,284.0444802,8.3183742,0.944286,18.7821,0.1025,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.3130092998,2741313001115015031,2,2741313001115,20.5209,1,2741,0.202824,18.9255,18.78297,18.9491,0.091795,0.079737,0.080502056,0.0931,284.0444897,8.3183658,0.937143,18.921,0.1157,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31348379981,2741313481115015028,2,2741313481115,20.5101,1,2741,0.181087,18.8362,18.70427,18.8694,0.10781,0.09491723,0.09547423,0.0867,284.0444818,8.3183562,0.938571,18.8919,0.1127,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31395829981,2741313951115015033,2,2741313951115,20.5841,1,2741,0.155657,18.8066,18.678015,18.7939,0.100072,0.08832504,0.08889518,0.0781,284.0444727,8.3183682,0.944286,18.7657,0.0967,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31443289993,2741314431115015030,2,2741314431115,20.5646,1,2741,0.157854,18.8597,18.725052,18.9449,0.097111,0.08514003,0.08578467,0.0901,284.044479,8.3183588,0.954286,18.8517,0.1054,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31489579985,2741314891115015030,2,2741314891115,20.525234,1,2741,0.24606577,18.856771,18.722466,18.9045,0.116323404,0.102253735,0.10278856,0.089,284.0444982,8.3183754,0.93714285,18.9495,0.118,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999987,539120211.0,ZTF18abhejii
ztf,60495.31537039997,2741315371115015036,2,2741315371115,20.542856,1,2741,0.17952812,18.851227,18.717566,18.8969,0.08378528,0.07334316,0.074080326,0.0877,284.0444764,8.3183758,0.95714283,18.9251,0.1146,True,True,False,24.5.1,0.0,,t17_f5_c3,1.0,539120211.0,ZTF18abhejii
ztf,60495.315844899975,2741315841115015037,2,2741315841115,20.5455,1,2741,0.147205,18.9438,18.799002,18.8487,0.088426,0.07656554,0.07738571,0.0834,284.0444672,8.3183756,0.94,18.9184,0.1131,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31631939998,2741316311115015046,2,2741316311115,20.387547,1,2741,0.17675503,18.867842,18.732243,18.7688,0.10260047,0.089935765,0.09055439,0.0847,284.0444823,8.3183562,0.94,18.704,0.1018,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99999774,539120211.0,ZTF18abhejii
ztf,60495.31678240001,2741316781115015036,2,2741316781115,20.4425,1,2741,0.150697,18.8906,18.752304,18.8632,0.068244,0.05911018,0.06008221,0.0902,284.0444783,8.3183496,0.947143,18.7923,0.1078,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.317256900016,2741317251115015026,2,2741317251115,20.4571,1,2741,0.173901,18.8692,18.73344,18.8643,0.084588,0.07389239,0.07464575,0.0896,284.0444816,8.3183519,0.947143,18.9177,0.1198,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.31773150014,2741317731115015037,2,2741317731115,20.561111,1,2741,0.20430556,18.849491,18.71603,18.7827,0.084815376,0.074279055,0.07500499,0.0781,284.044485,8.3183682,0.95428574,18.8268,0.1035,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999938,539120211.0,ZTF18abhejii
ztf,60495.31819440005,2741318191115015037,2,2741318191115,20.549437,1,2741,0.16535549,18.909855,18.769238,18.8442,0.082243055,0.071420446,0.0722524,0.0835,284.0444733,8.3183683,0.9557143,18.9285,0.1147,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99999106,539120211.0,ZTF18abhejii
ztf,60495.3186805998,2741318681115015039,2,2741318681115,20.521662,1,2741,0.2128761,18.870358,18.734463,18.7681,0.08650935,0.07559375,0.07633169,0.0789,284.0444917,8.3183558,0.95285714,18.7588,0.0995,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999944,539120211.0,ZTF18abhejii
ztf,60495.31914350018,2741319141115015037,2,2741319141115,20.535688,1,2741,0.10714194,18.867088,18.731577,18.8234,0.08840244,0.07731178,0.07802967,0.0829,284.0444626,8.318353,0.94142854,18.8027,0.1036,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999956,539120211.0,ZTF18abhejii
ztf,60495.319618099835,2741319611115015037,2,2741319611115,20.553543,1,2741,0.17054205,18.85273,18.718893,18.81,0.09006966,0.07893693,0.079624005,0.0806,284.0444802,8.3183503,0.94714284,18.6936,0.0922,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999802,539120211.0,ZTF18abhejii
ztf,60495.32009259984,2741320091115015034,2,2741320091115,20.560282,1,2741,0.16950965,18.889833,18.751629,18.898,0.08101965,0.07052022,0.07133594,0.0869,284.0444793,8.3183588,0.94857144,18.9497,0.1158,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99999917,539120211.0,ZTF18abhejii
ztf,60495.32055559987,2741320551115015028,2,2741320551115,20.5758,1,2741,0.215488,18.8532,18.71931,18.7223,0.096461,0.08462811,0.08526982,0.0733,284.0444859,8.3183734,0.921429,18.7132,0.0923,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.321030099876,2741321031115015036,2,2741321031115,20.509687,1,2741,0.20116666,18.75978,18.636326,18.8174,0.07052628,0.062198367,0.06294607,0.0836,284.0444886,8.3183689,0.96,18.8766,0.1123,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999994,539120211.0,ZTF18abhejii
ztf,60495.32150459988,2741321501115015033,2,2741321501115,20.3913,1,2741,0.144508,18.9101,18.769453,18.9641,0.089145,0.07754655,0.07831375,0.1019,284.044475,8.3183497,0.947143,18.9403,0.1273,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.3219792,2741321971115015033,2,2741321971115,20.424,1,2741,0.237479,18.9005,18.761015,18.8343,0.098637,0.08606398,0.08674526,0.0886,284.0444994,8.3183567,0.938571,18.828,0.1123,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32244209992,2741322441115015032,2,2741322441115,20.5399,1,2741,0.085228,18.8651,18.729822,18.8952,0.07767,0.06775586,0.06857124,0.0873,284.0444539,8.3183516,0.951429,18.9668,0.1186,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32291670004,2741322911115015027,2,2741322911115,20.5417,1,2741,0.130911,18.8646,18.72938,18.7252,0.087243,0.076302595,0.07702696,0.0747,284.0444675,8.3183619,0.941429,18.7646,0.0984,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32339120004,2741323391115015039,2,2741323391115,20.6018,1,2741,0.183956,18.8777,18.740938,18.9311,0.10288,0.09007635,0.09070396,0.0876,284.0444828,8.318356,0.937143,18.9655,0.115,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.323854200076,2741323851115015025,2,2741323851115,20.5505,1,2741,0.15109,18.9066,18.766378,19.0494,0.087839,0.076422624,0.07719663,0.1003,284.0444738,8.3183638,0.944286,19.134,0.138,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32432870008,2741324321115015031,2,2741324321115,20.5703,1,2741,0.217716,18.8337,18.702053,18.7832,0.087268,0.07661685,0.07730302,0.0777,284.0444937,8.318359,0.948571,18.8607,0.106,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.324803200085,2741324801115015035,2,2741324801115,20.6066,1,2741,0.220117,18.8793,18.742348,18.878,0.10397,0.09102626,0.091648966,0.0837,284.0444911,8.3183756,0.94,19.0556,0.125,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32526620012,2741325261115015052,2,2741325261115,20.6087,1,2741,0.202429,18.8804,18.743319,18.8101,0.074754,0.06501678,0.06588731,0.0784,284.0444852,8.3183637,0.954286,18.7529,0.0946,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32574070012,2741325741115015044,2,2741325741115,20.6961,1,2741,0.156108,18.8546,18.720547,18.8434,0.06523,0.05669793,0.057653543,0.0761,284.044468,8.3183773,0.951429,18.9731,0.1086,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32621529978,2741326211115015034,2,2741326211115,20.5953,1,2741,0.229937,18.851,18.717363,18.8259,0.101557,0.08918874,0.0897957,0.0796,284.0444908,8.3183781,0.937143,18.87,0.1053,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32668979978,2741326681115015024,2,2741326681115,20.5782,1,2741,0.149904,18.8496,18.716125,18.9299,0.100567,0.08832214,0.088933624,0.0882,284.0444652,8.3183731,0.941429,18.911,0.1103,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.327152799815,2741327151115015033,2,2741327151115,20.514292,1,2741,0.2228178,18.940617,18.796215,18.9373,0.08674925,0.07511448,0.07594606,0.0924,284.0444917,8.318364,0.9442857,18.9306,0.1169,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99999946,539120211.0,ZTF18abhejii
ztf,60495.32762729982,2741327621115015032,2,2741327621115,20.587,1,2741,0.276791,18.8547,18.720634,18.8061,0.081918,0.07164373,0.07240247,0.0783,284.0445088,8.3183539,0.954286,18.8039,0.0993,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32810189994,2741328101115015027,2,2741328101115,20.5736,1,2741,0.14674,18.8852,18.74755,18.8882,0.08366,0.072914876,0.073698215,0.0855,284.0444775,8.3183593,0.947143,18.8771,0.1078,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32856479986,2741328561115015051,2,2741328561115,20.6179,1,2741,0.197041,18.8176,18.68778,18.8256,0.07477,0.06556375,0.06634366,0.0804,284.044486,8.3183705,0.951429,18.8055,0.1003,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.32903939998,2741329031115015030,2,2741329031115,20.5206,1,2741,0.163982,18.8398,18.707455,18.8403,0.088463,0.07762713,0.07831119,0.0841,284.044475,8.3183717,0.947143,18.9797,0.1214,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.329502299894,2741329501115015039,2,2741329501115,20.5078,1,2741,0.135624,18.8256,18.694876,18.6143,0.085182,0.07482606,0.07551932,0.069,284.0444712,8.3183503,0.845714,18.5525,0.0829,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.329976900015,2741329971115015028,2,2741329971115,20.547226,1,2741,0.15147422,18.864834,18.729588,18.8612,0.07840144,0.068411686,0.069218986,0.0843,284.0444689,8.3183646,0.94285715,18.9671,0.1181,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999994,539120211.0,ZTF18abhejii
ztf,60495.33045140002,2741330451115015032,2,2741330451115,20.527,1,2741,0.299139,18.9438,18.799002,18.7527,0.088242,0.07640278,0.07722469,0.077,284.0445147,8.3183645,0.904286,18.7998,0.1022,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33092590002,2741330921115015030,2,2741330921115,20.4746,1,2741,0.156091,18.8066,18.678015,18.6966,0.072156,0.06330396,0.064097054,0.0763,284.0444712,8.3183745,0.951429,18.7503,0.102,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33138890006,2741331381115015032,2,2741331381115,20.6147,1,2741,0.249516,18.8764,18.739792,18.9027,0.078782,0.06864811,0.06946784,0.0843,284.0444975,8.3183799,0.952857,18.9354,0.1104,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33186340006,2741331861115015031,2,2741331861115,20.544,1,2741,0.208026,18.8125,18.683254,18.7744,0.081142,0.07132395,0.072035596,0.0785,284.0444895,8.3183688,0.945714,18.8005,0.1021,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33233800018,2741332331115015033,2,2741332331115,20.5492,1,2741,0.193999,18.7845,18.65836,18.7113,0.097652,0.08637888,0.08694112,0.074,284.0444829,8.3183726,0.944286,18.6604,0.0897,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.3328009001,2741332801115015045,2,2741332801115,20.5622,1,2741,0.191432,18.8053,18.676859,18.825,0.088837,0.0782842,0.07892554,0.0816,284.0444901,8.3183504,0.937143,18.8929,0.1104,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33327550022,2741333271115015044,2,2741333271115,20.6454,1,2741,0.184672,18.8687,18.733,18.8657,0.089207,0.07801274,0.078726105,0.0806,284.0444825,8.3183622,0.957143,18.7993,0.0965,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33375000022,2741333741115015031,2,2741333741115,20.6537,1,2741,0.242684,18.8856,18.7479,18.8848,0.109262,0.09564858,0.09624746,0.0817,284.0444969,8.3183797,0.925714,18.8684,0.1021,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33421299979,2741334211115015042,2,2741334211115,20.6995,1,2741,0.155527,18.8669,18.731411,18.9121,0.085918,0.075099684,0.07583829,0.0812,284.0444704,8.318371,0.955714,18.8419,0.0967,False,True,False,24.5.1,0.0,2.741460911115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.334687499795,2741334681115015046,2,2741334681115,20.6011,1,2741,0.173909,18.8949,18.756088,18.9654,0.089221,0.07776662,0.07851316,0.0904,284.0444838,8.3183575,0.948571,18.8775,0.1063,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.3351619998,2741335161115015032,2,2741335161115,20.6134,1,2741,0.196519,18.8223,18.69195,18.847,0.077478,0.06795434,0.068712875,0.0811,284.0444839,8.3183721,0.955714,18.9676,0.115,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33562499983,2741335621115015025,2,2741335621115,20.5213,1,2741,0.148054,18.8782,18.741379,18.7834,0.094625,0.08273803,0.08342141,0.0799,284.0444733,8.3183638,0.944286,18.736,0.0974,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33609949984,2741336091115015028,2,2741336091115,20.543043,1,2741,0.17666093,18.882729,18.74537,18.8283,0.088331036,0.07709581,0.07783413,0.0825,284.0444799,8.3183706,0.9514286,18.7454,0.0972,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999869,539120211.0,ZTF18abhejii
ztf,60495.33657409996,2741336571115015036,2,2741336571115,20.53601,1,2741,0.20349316,18.819475,18.689444,18.7813,0.07894282,0.06929192,0.07003257,0.0793,284.0444874,8.3183734,0.95,18.7358,0.0967,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99996847,539120211.0,ZTF18abhejii
ztf,60495.33704859996,2741337041115015048,2,2741337041115,20.6435,1,2741,0.176139,18.8447,18.711792,18.7846,0.105255,0.09254873,0.09312784,0.075,284.0444795,8.3183655,0.928571,18.8524,0.1012,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.337511599995,2741337511115015036,2,2741337511115,20.5828,1,2741,0.216143,18.889,18.750895,19.0036,0.094946,0.08291147,0.083605446,0.0949,284.044486,8.3183818,0.954286,19.0489,0.1259,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.3379861,2741337981115015038,2,2741337981115,20.5809,1,2741,0.146765,18.8093,18.680412,18.6942,0.087046,0.07664329,0.07730254,0.0717,284.0444632,8.3183777,0.952857,18.7298,0.0942,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.3384606,2741338461115015049,2,2741338461115,20.574368,1,2741,0.12117715,18.827595,18.696644,18.7627,0.08277885,0.07265739,0.07337346,0.0765,284.044466,8.318362,0.9457143,18.7216,0.0936,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999753,539120211.0,ZTF18abhejii
ztf,60495.338935200125,2741338931115015025,2,2741338931115,20.52235,1,2741,0.19131744,18.84269,18.710012,18.8556,0.070098445,0.06116521,0.062035136,0.0854,284.044486,8.3183594,0.9514286,18.8629,0.1095,True,True,False,24.5.1,0.0,,t17_f5_c3,0.9999858,539120211.0,ZTF18abhejii
ztf,60495.33939810004,2741339391115015037,2,2741339391115,20.595,1,2741,0.159045,18.8395,18.70719,18.7364,0.078177,0.06843315,0.06920777,0.074,284.0444755,8.3183638,0.952857,18.7315,0.0935,False,True,False,24.5.1,0.0,2.770269761115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60495.33987270016,2741339871115015038,2,2741339871115,20.590502,1,2741,0.19449008,18.872211,18.736097,18.8705,0.08840074,0.07726054,0.077984884,0.0835,284.0444847,8.3183683,0.94714284,18.9176,0.111,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99999964,539120211.0,ZTF18abhejii
ztf,60495.34034720017,2741340341115015028,2,2741340341115,20.51465,1,2741,0.17253126,18.870298,18.73441,18.9905,0.080658846,0.070377976,0.07116995,0.0967,284.0444795,8.3183609,0.94142854,19.1351,0.1406,True,True,False,24.5.1,0.0,,t17_f5_c3,0.99996793,539120211.0,ZTF18abhejii
